type	public_code	description_lv	description_en
area_of_activity	ADVOCACY	Interešu aizstāvības organizāciju darbība	Advocacy work
area_of_activity	ARCHITECTURE_RESTORATION	Arhitektūra un restaurācija	Architecture and restoration
area_of_activity	ASSOCIATION_OF_EMPLOYERS_ORGANISATIONS	Darba devēju organizāciju apvienība	Association of Employers' Organisations
area_of_activity	BOOK_PUBLISHING	Grāmatu izdošana	Book publishing
area_of_activity	CONSERVATION_OF_NATURAL_RESOURCES	Dabas resursu aizsardzība un ilgtspējīga izmantošana	Conservation and sustainable use of natural resources
area_of_activity	CRIME_PREVENTION	Noziegumu profilakse	Crime prevention
area_of_activity	CULTURE_EXCHANGE	Kultūras apmaiņa	Culture exchange
area_of_activity	CUSTOMER_RIGHTS_PROTECTION	Patērētāju tiesību aizsardzība	Customer rights protection
area_of_activity	DESIGN	Dizains	Design
area_of_activity	DEVELOPMENT_COOPERATION	Attīstības sadarbība	Development cooperation
area_of_activity	DIRECTORY_PUBLISHING	Izziņu katalogu izdošana	Publishing of directories and mailing lists 
area_of_activity	ECONOMIC_DEVELOPMENT	Ekonomiskā attīstība	Economic development
area_of_activity	EDUCATION	Izglītība	Education
area_of_activity	EMPLOYERS_ORGANISATION	Darba devēju organizācija	Employers' Organisation
area_of_activity	ENVIRONMENTAL_AWARENESS	Vides apziņa	Environmental awareness
area_of_activity	ENVIRONMENTAL_CLEANING	Vides sakopšana	Environmental cleaning
area_of_activity	ENVIRONMENTAL_PROTECTION	Vides aizsardzība. Piesārņojuma samazināšana un kontrole	Environmental protection. Pollution prevention and control
area_of_activity	FILMMAKING	Filmu producēšana	Motion picture production activities 
area_of_activity	FOLK_ART	Tautas māksla un nemateriālais mantojums	Folk art and intangible heritage
area_of_activity	GENDER_EQUALITY	Dzimumu līdztiesība	Gender equality
area_of_activity	HEALTH_EDUCATION	Sabiedrības veselība un veselības izglītība	Public health and health education
area_of_activity	HOUSING_MANAGEMENT	Mājokļu apsaimniekošana	Housing management
area_of_activity	HUMANITIES	Vēsture un humanitārās zinātnes	Humanities, incl. history
area_of_activity	INTERNATIONAL_AID_TO_COUNTRIES_AFFECTED_BY_DISASTERS	Starptautiska palīdzības līdzekļu nodrošināšana katastrofās cietušām valstīm	Providing of international assistance to countries affected by disasters
area_of_activity	INTERNATIONAL_DISASTER_RESPONSE_AND_RELIEF	Starptautiska katastrofu seku likvidēšana un palīdzība	International disaster response and relief
area_of_activity	INTERNATIONAL_HUMAN_RIGHTS_AND_PEACEKEEPING	Starptautiskās cilvēktiesības un miera uzturēšana	International human rights and peacekeeping
area_of_activity	YOUTH_ASSOCIATION_FOUNDATION	Jaunatnes biedrība vai nodibinājums	Youth association or foundation
area_of_activity	LEGAL_ADVISORY	Juridiskā palīdzība	Legal advisory
area_of_activity	LIBRARY_OPERATION	Bibliotēku darbība	Library operation
area_of_activity	MAGAZINE_PUBLISHING	Žurnālu izdošana	Publishing of magazines
area_of_activity	MUSEUMS	Muzeji	Museums
area_of_activity	MUSIC_DANCE_THEATRE	Mūzika, deja, teātris	Music, dance, theatre
area_of_activity	MUSIC_DANCE_THEATRE_SUPPORT	Mūzikas, dejas un teātra atbalsts	Music, dance, theatre support
area_of_activity	NATURE_PROTECTION	Dabas aizsardzība	Nature protection
area_of_activity	NEC_ACTIVITY	Citur neklasificēta biedrība vai nodibinājums	Not elsewhere classified activity of society or foundation
area_of_activity	NEIGHBORHOOD_DEVELOPMENT	Kopienas un apkaimes attīstība	Community and neighborhood development
area_of_activity	NEWSPAPER_PUBLISHING	Laikrakstu izdošana	Publishing of newspapers
area_of_activity	ORGANIZATION_OF_SPORTS_EVENTS	Sporta pasākumu organizēšana	Organization of sports events
area_of_activity	OTHER_CULTURAL_ACTIVITIES	Cita kultūras darbība	Other activities in culture field 
area_of_activity	OTHER_HEALTH_ACTIVITIES	Cita ar veselību saistīta darbība	Other rehabilitation-related activities
area_of_activity	OTHER_RECREATION_ACTIVITIES	Cita izklaides un atpūtas darbība	Other amusement and recreation activities
area_of_activity	PHILANTHROPIC_INTERMEDIATION	Filantropijas starpniecība	Philanthropic intermediation
area_of_activity	PROFESSIONAL_ASSOCIATION_FOUNDATION	Profesionālā biedrība vai nodibinājums	Professional association or foundation
area_of_activity	PROMOTION_OF_EMPLOYMENT	Nodarbinātības veicināšana	Promotion of employment
area_of_activity	PROMOTION_OF_VOLUNTARY_WORK	Brīvprātīgā darba veicināšana	Promotion of voluntary work
area_of_activity	PROTECTION_OF_ANIMALS	Dzīvnieku aizsardzība un labklājība	Protection and welfare of animals
area_of_activity	PROTECTION_OF_HUMAN_RIGHTS	Pilsonisko tiesību un cilvēktiesību aizsardzība	Protection of citizen and human rights
area_of_activity	RADIO_STATION	Radiostacija	Radio station
area_of_activity	REHABILITATION	Rehabilitācija	Rehabilitation
area_of_activity	REHABILITATION_OF_OFFENDERS	Likumpārkāpēju rehabilitācija	Rehabilitation of offenders
area_of_activity	RESEARCH_MEDICINE	Medicīniskā pētniecība	Research on medicine
area_of_activity	RESEARCH_SOCIAL_SCIENCES	Sociālās zinātnes, socioloģiskā un politikas pētniecība	Research on social sciences and humanities, sociology, and politics
area_of_activity	SCIENCE_TECHNOLOGY	Zinātne un tehnoloģijas	Science and technology
area_of_activity	SOCIAL_PROTECTION	Sociālā aizsardzība	Social protection
area_of_activity	SPORTS_CENTER	Sporta centrs	Sports center
area_of_activity	SPORTS_CLUB	Sporta klubs	Sports club
area_of_activity	SPORTS_EDUCATION	Sporta izglītība	Sports education
area_of_activity	SPORTS_SUPPORT	Sporta atbalsts	Support to sports
area_of_activity	SPORTS_UNION	Sporta apvienība un sporta federācija	Sports union and sports federation
area_of_activity	SUPPORT_FAMILIES_CHILDREN	Atbalsts ģimenēm un bērniem	Support to families and children
area_of_activity	SUPPORT_TO_VICTIMS_OF_CRIME	Atbalsts noziegumu upuriem	Support to victims of crime
area_of_activity	TRADE_UNION	Arodbiedrība	Trade Union
area_of_activity	TV_CHANNEL	TV kanāls	TV channel
area_of_activity	VETERINARY_SERVICES	Veterinārie pakalpojumi	Veterinary services
area_of_activity	VISUAL_ARTS	Vizuālā māksla	Visual arts
area_of_activity	VOLUNTEER_FIRE_ORGANIZATION	Brīvprātīgo ugunsdzēsēju organizācija	Volunteer fire organization
authority	CHANCERY_OF_PRESIDENT	Valsts prezidenta kanceleja	Chancery of the President of Latvia
authority	COURT	Tiesa 	Court
authority	DERIVED_PUBLIC_PERSON	Atvasināta publiska persona	Derived public person
authority	DERIVED_PUBLIC_PERSON_PARISH	Atvasināta publiska persona (Pašvaldība)	Derived public person (Parish)
authority	INSTITUTION_OF_DIRECT_ADMINISTRATION	Tiešās pārvaldes iestāde	Institution of direct administration
authority	INSTITUTION_OF_INDIRECT_ADMINISTRATION	Pastarpinātās pārvaldes iestāde	Institution of indirect administration
authority	OTHER_AUTHORITY	Cita valsts iestāde	Other public authority
authority	PARLIAMENT	Latvijas Republikas Saeima	Latvian Parliament
authority	PROSECUTION_OFFICE	Prokuratūra	Prosecution Office
capital	CONDITIONAL_EQUITY	Nosacītais pamatkapitāls	Conditional equity
capital	EQUITY_KB	Pamatkapitāls (KB)	Equity of KB (Co-operative Society)
capital	FOUNDING_AS	Dibināšanas kapitāls (AS)	Founding capital of AS (PLC)
capital	HISTORICAL_EQUITY	Pamatkapitāls (vēsture)	Equity (history)
capital	INVESTMENT	Ieguldījums	Investment
capital	MINIMUM_RESERVES	Obligātā rezerve	Minimum reserves
capital	PAID_UP_EQUITY	Apmaksātais pamatkapitāls	Paid-up equity
capital	REGISTERED_AS	Reģistrētais kapitāls (AS)	Registered capital of AS (PLC)
capital	REGISTERED_EQUITY	Reģistrētais pamatkapitāls	Registered equity
certificate_form	ELEVEN_DIGIT_REGISTRATION_NUMBER	Reģistrācijas apliecība, uz kuras norādīts vienotais vienpadsmitzīmju reģistrācijas kods	Registration certificate showing the unified eleven-digit registration number
change	ACTIVITY	Darbības veidu maiņa	Change of activity
change	ADDRESS	Adreses maiņa	Change of legal address
change	BENEFICIAL_OWNER	Izmaiņas patiesajos labuma guvējos	Change in beneficial owners
change	BRANCH	Izmaiņas filiālēs	Change in branches
change	EQUITY_CAPITAL	Pamatkapitāla maiņa	Change of equity capital
change	LEGAL_FORM	Subjekta tiesiskās formas maiņa	Change of legal form of the entity
change	LIQUIDATION	Izmaiņas saistībā ar likvidācijas procesu	Change concerning liquidation proceedings
change	MEMBER	Izamiņas dalībniekos	Change in members
change	NAME	Nosaukuma maiņa	Change of legal name
change	NEW	Reģistrēts jauns subjekts	New entity was registered
change	OFFICER	Izmaiņas amatpersonās	Change in officers
change	OTHER_CHANGE	Citas izmaiņas	Unidentified type of change
change	PROCURATION	Izmaiņas prokuristos	Change in procurations
change	REMOVAL	Subjekts no reģistra izslēgts	Entity was removed
change	REORGANIZATION	Izmaiņas saistībā ar reorganizācijas procesu	Change concerning reorganisation proceedings
change	REREGISTRATION	Reģistra maiņa	Change of register
change	SECURING_MEASURE	Nodrošinājuma līdzekļu maiņa	Change in securing measures
change_reason	ADDRESS_UPDATED	Adrese aktualizēta, pamatojoties uz Valsts adrešu reģistra datiem	Address updated based on data from the National Address Register
change_reason	ANNULLED	Anulēts	Entry annulled
change_reason	EQUITY_RECALCULATED	Pamatkapitāls pārrēķināts, pamatojoties uz Komerclikuma pārejas noteikumu 52.p	The equity capital recalculated in conformity with Paragraph 52 of the transitional provisions of the Commercial Law
change_reason	LATVIAN_IN_UPDATED	Aktualizēts personas kods, pamatojoties uz Iedzīvotāju reģistra datiem	Latvian identity number updated according to data from the Latvian Population Register
change_reason	LAW_CHANGES	Ziņas par parakstīto pamatkapitālu aktualizētas, pamatojoties uz Komerclikuma 8. panta trešās daļas 5. punktu un pārejas noteikumu 72.punktu.	Information about the subscribed share capital has been updated based on Article 8, Part Three, Clause 5 of the Commercial Law and Clause 72 of the Transitional Regulations.
cooperative_form	AGRICULTURAL_SERVICES	lauksaimniecības pakalpojumu kooperatīvā sabiedrība	Agricultural Services Cooperative Society
cooperative_form	APARTMENT_OWNERS	dzīvokļu īpašnieku kooperatīvā sabiedrība	Apartment Owners Cooperative Society
cooperative_form	BOAT_GARAGE_OWNERS	laivu garāžu īpašnieku kooperatīvā sabiedrība	Boat Garage Owners Cooperative Society
cooperative_form	CAR_GARAGE_OWNERS	automašīnu garāžu īpašnieku kooperatīvā sabiedrība	Car Garage Owners Cooperative Society
cooperative_form	HORTICULTURE	dārzkopības kooperatīvā sabiedrība	Horticulture Cooperative Society
cooperative_form	OTHER_TYPE	cits kooperatīvās sabiedrības veids	Other Type of Cooperative Society
decisive_influence	GROUP_OF_COMPANIES_CONTRACT	Koncernu līgums	Group of Companies Contract
decisive_influence	PARTICIPATION	Līdzdalība	Participation
decisive_influence_details	CONTROL	Pārvaldes līgums	Control Agreement
decisive_influence_details	CONTROL_AND_PROFIT_TRANSFER	Pārvaldes un peļņas nodošanas līgums	Control and Profit Transfer Agreement 
decisive_influence_details	HAS_EXERCISED_RIGHTS	uzņēmums ir sabiedrības dalībnieks un, izmantojot vienīgi savas dalībnieka tiesības, pārskata gada laikā ir iecēlis sabiedrības izpildinstitūcijas vai pārraudzības institūcijas locekļu vairākumu	Undertaking is a shareholder of the company and has only exercised its shareholder’s rights to elect the majority of members of the company’s executive body or supervisory body during the accounting year
decisive_influence_details	HAS_MAJORITY	uzņēmumam sabiedrībā ir balsstiesību vairākums	Undertaking has the majority of votes in the company
decisive_influence_details	HAS_RIGHTS	uzņēmumam kā sabiedrības dalībniekam ir tiesības iecelt vai atcelt sabiedrības izpildinstitūcijas vai pārraudzības institūcijas locekļu vairākumu	Undertaking as a shareholder of the company has the right to elect or dismiss the majority of members of the company’s executive body or supervisory body
decisive_influence_details	HAS_SOLE_CONTROL	uzņēmums ir sabiedrības dalībnieks un, pamatojoties uz vienošanos ar citiem dalībniekiem, viens pats kontrolē balsstiesību vairākumu sabiedrībā	Undertaking is a shareholder of the company and has sole control over the majority of voting rights in the company based on the agreement with other shareholders
decisive_influence_details	PROFIT_TRANSFER	Peļņas nodošanas līgums	Profit Transfer Agreement
document	ACCEPTANCE_CONVEYANCE_ACT	Pieņemšanas-nodošanas akti	Acceptance-conveyance act
document	AGENDA_CREDITORS_MEETING	Kreditoru sapulces darba kārtība	Agenda of the creditors’ meeting
document	AGREEMENT_BETWEEN_FOUNDER_AND_PUBLISHER	Līgums starp dibinātāju un izdevēju (MIL)	Agreement between a founder and a publisher (MIL)
document	AMENDMENTS_TO_AOA	Statūtu grozījumi	Amendments to the Articles of Association
document	AMENDMENTS_TO_PLAN_FOR_SALE_OF_PROPERTY_OF_NP	Fiziskās personas mantas pārdošanas un kreditoru prasījumu apmierināšanas plāna grozījumi	Amendments to the plan for the sale of the property of a natural person and for settling the claims of creditors 
document	AMENDMENTS_TO_PLAN_OF_MEASURES_OF_EXTRAJUDICIAL_LEGAL_PROTECTION_PROCEEDING	Ārpustiesas tiesiskās aizsardzības procesa pasākumu plāna grozījumi	Amendments to the plan of measures of the out-of-court legal protection proceedings
document	AMENDMENTS_TO_PLAN_OF_MEASURES_OF_LEGAL_PROTECTION_PROCEEDING	Tiesiskās aizsardzības procesa pasākumu plāna grozījumi	Amendments to the plan of measures of the legal protection proceedings
document	AMENDMENTS_TO_REHABILITATION_PLAN	Sanācijas plāna grozījumi	Amendments to the Rehabilitation Plan
document	AMENDMENTS_TO_RULES_OF_PROCEDURE	Reglamenta grozījumi	Amendments to the Rules of procedure
document	AMENDMENTS_TO_SETTLEMENT_APPROVED	Apstiprināti izlīguma grozījumi	Amendments to the settlement approved
document	ANNEX_TO_RULES	Reglamenta pielikums	Annex to the Rules of procedure
document	ANNOUNCEMENT_CREDITORS_MEETING	Paziņojums par kreditoru sapulci	Announcement of the creditors’ meeting
document	ANNOUNCEMENT_REGARDING_CREDITORS_MEETING_AGENDA	Paziņojums par kreditoru sapulci un sapulces darba kārtība	Announcement regarding the creditors’ meeting and the agenda of the meeting
document	ANNOUNCEMENT_REGARDING_LEGAL_ADDRESS	Paziņojums par juridisko adresi	Announcement regarding the legal address
document	ANNOUNCEMENT_REGARDING_REORGANISATION	Paziņojums par reorganizāciju	Announcement regarding the reorganisation
document	ANNOUNCEMENT_TO_CREDITORS	Paziņojums kreditoriem	Announcement to creditors
document	ANNUAL_REPORT	Gada pārskats (viss)	Annual report (full)
document	AOA	Statūti	Articles of Association
document	AOA_OF_FOREIGN_COMPANY	Ārvalstu komersantu statūti	Articles of association of foreign companies
document	AOA_OF_FOREIGN_ORGANISATIONS	Ārvalstu organizāciju statūti un to tulkojumi	Articles of association of foreign organisations and translations thereof
document	APPLICATION	Pieteikums	Application
document	APPLICATION_FOR_SHARE_ACQUISITION	Dalībnieku vai trešo personu pieteikumi daļu iegūšanai	Application of shareholders or third persons for the acquisition of shares 
document	APPLICATION_FOR_TERMINATION_OF_ACTIVITIES	Iesniegums par darbības izbeigšanu	Application for the termination of the activities
document	APPLICATION_IN_INSOLVENCY_PROCEEDING	Iesniegums	Application in Insolvency proceedings
document	APPLICATION_REGARDING_AUCTION	Pieteikums ieraksta izdarīšanai maksātnespējas reģistrā par izsoles norisi	Application for making an entry in the Insolvency Register regarding the auction process
document	APPLICATION_REGARDING_CREDITORS_MEETING	Pieteikums ieraksta izdarīšanai maksātnespējas reģistrā par kreditoru sapulci	Application for making an entry in the Insolvency Register regarding the creditors’ meeting
document	APPLICATION_REGARDING_CROSS_BORDER_INSOLVENCY	Pieteikums ieraksta izdarīšanai maksātnespējas reģistrā par pārrobežu maksātnespējas procesu	Application for making an entry in the Insolvency Register regarding the cross-border insolvency proceedings
document	APPRAISAL_REPORT	Atzinumi par mantisko ieguldījumu	Appraisal reports
document	ATTESTATION_SHARE_TRANSFER	Dokumenti, kas apliecina daļu pāreju	Documents attesting the transfer of shares 
document	AUDITOR_REPORT	Revidenta ziņojums	Auditor’s report
document	AUDITORS_OPINION	Revidenta atzinums	Auditor’s opinion
document	BALANCE_SHEET	Bilance	Balance sheet
document	BANK_STATEMENT_REGARDING_PAYMENT_OF_EQUITY	Bankas izziņas vai cits dokuments par daļas apmaksu	Bank statements or other document regarding the payment of the equity 
document	BOARD_MEMBER_RESIGNATION	Valdes locekļa paziņojums par amata atstāšanu	Notice of a member of the Board regarding the resignation
document	BOARD_STATEMENT_REGARDING_EQUITY	Valdes paziņojumi par pamatkapitāla apmaksas stāvokli	Statement of the Board regarding the payment of the equity
document	BO_JUSTIFICATION	Patieso labuma guvēju informācijas pamatojums	Justification supporting beneficial ownership disclosure statement
document	CERTIFICATION_OF_THE_DEPOSITARY	Depozitārija apliecinājums	Certification of the depositary
document	CERTIFIED_COPY_DECLARATION_OF_INSOLVENCY	Nolēmuma par maksātnespējas procesa pasludināšanu un likvidatora iecelšanu apliecināts noraksts	Certified copy of the decision on the declaration of insolvency proceedings and the appointment of the liquidator
document	CERTIFIED_TRANSLATION_DECLARATION_OF_INSOLVENCY	Nolēmuma par maksātnespējas procesa pasludināšanu un likvidatora iecelšanu apliecināts tulkojums valsts valodā	Certified translation of the decision on the declaration of insolvency proceedings and the appointment of the liquidator into the official language
document	CESSION_AGREEMENT	Cesijas līgums	Cession agreement
document	COMPOSITION_OF_GROUP_OF_COMPANIES	Koncernu veidojošo uzņēmumu saraksts	List of companies forming a group of companies
document	CONFIRMATION_OF_ARBITRATION_COURT	Šķīrējtiesas apliecinājums	Confirmation of the arbitration court
document	CONFIRMATION_OF_COMMERCIAL_PLEDGE	Komercķīlas apliecinājums	Confirmation of commercial pledge
document	CONFIRMATION_OF_LEGAL_ADDRESS	Apliecinājums vai piekrišana par juridisko adresi	Confirmation or consent to legal address
document	CONFIRMATION_THAT_ARBITRATORS_UPDATED	Apliecinājums par šķīrējtiesnešu saraksta aktualitāti	Confirmation that the list of arbitrators is updated
document	CONSENT_OF_AUDITOR	Revidenta piekrišana	Consent of the auditor
document	CONSENT_OF_BOARD_MEMBER	Valdes locekļa / rīkotājdirektora piekrišana	Consent of a member of the Board / executive director
document	CONSENT_OF_LIQUIDATOR	Likvidatora piekrišana	Consent of the liquidator
document	CONSENT_OF_SUPERVISORY_BOARD	Padomes locekļu piekrišana	Consent of members of the supervisory board
document	CONSENT_OF_SWORN_ADVOCATES_COUNCIL	Latvijas Zvērinātu advokātu padomes piekrišana	Consent of the Latvian Council of Sworn Advocates
document	CONSENT_OF_SWORN_BAILIFFS_COUNCIL	Latvijas Zvērinātu tiesu izpildītāju padomes piekrišana	Consent of the Latvian Council of Sworn Bailiffs
document	CONSENT_OF_SWORN_NOTARIES_COUNCIL	Latvijas Zvērinātu notāru padomes piekrišana	Consent of the Latvian Council of Sworn Notaries
document	CONSOLIDATED_STATEMENT	Konsolidētais gada pārskats	Consolidated financial statement
document	CONTRACT_BASIS_FOR_CLAIM_TO_BE_SECURED	Līgums, no kura izriet nodrošināmais prasījums	Contract which is the basis for the claim to be secured
document	CONTRACT_COMMERCIAL_PLEDGE	Līgums, komercķīlas	Contract, commercial pledge
document	COPY_OF_PASSPORT	Personu apliecinoša dokumenta kopija	Copy of the personal identification document
document	COURT_COVER_LETTER	Tiesas pavadvēstule	Court cover letter
document	COURT_DECISION	Tiesas lēmums/spriedums	Court decision/judgement
document	COURT_DECISION_ON_TERMINATION_OF_ACTIVITIES	Tiesas lēmums par sabiedrības darbības izbeigšanu	Court decision on the termination of the company’s activities
document	COVER_LETTER	Pavadvēstule	Cover letter
document	DECISION_OF_BOARD_OF_RELIGIOUS_AFFAIRS	TM/RLP amatpersonu lēmumi	Decisions of the Board of Religious Affairs
document	DECISION_OF_COURT_AND_LAW_ENFORCEMENT_AUTHORITY	Tiesu un citu tiesībsargājošo institūciju nolēmumi / spriedumi	Decisions / judgements of courts and other law enforcement authorities
document	DECISION_OF_PROSECUTING_AUTHORITY	Procesa virzītāju lēmumi - Policijas vēstules.prokuratūras vēstules	Decisions of the prosecuting authority - Police letters, letters from the prosecutor’s office
document	DECISION_ON_GRANTING_LAND_PLOT_FOR_USE	Pašvaldības padomes vai zemes komisijas lēmumi par zemes gabala piešķiršanu lietošanā	Decisions of the local government council or the land commission on granting a land plot for use
document	DECISION_ON_SETTLEMENT_POSSIBILITY	Lēmums par izlīguma iespēju	Decision on the settlement possibility
document	DEPENDENCY_STATEMENT	Atkarības pārskats	Economic dependecy statement
