type	public_code	description_lv	description_en
document	DOCUMENTS_CONFIRMING_REGISTRATION_OF_FOREIGN_COMPANY	Ārvalstu komersanta reģistrāciju apliecinoši dokumenti (izziņa no reģistra) un to tulkojumi	Documents confirming the registration of a foreign company (statement from the register) and translations thereof 
document	DOCUMENTS_CONFIRMING_REGISTRATION_OF_FOREIGN_ORGANISATION	Ārvalstu organizācijas reģistrāciju apliecinoši dokumenti (izziņa no reģistra) un to tulkojumi	Documents confirming the registration of a foreign organisation (statement from the register) and translations thereof
document	DOCUMENTS_IN_INSOLVENCY_PROCEEDINGS	Dokumenti, kas saistīti ar maksātnespējas procesu	Documents related to the insolvency proceedings
document	DOCUMENT_SUPPORTING_CHANGES_OF_AUTHORISED_PERSONS_IN_AKF	Dokumenti, kas apliecina izmaiņas pilnvaroto personu sastāvā vai to pilnvarojuma apjomā AKF	Documents supporting the changes in the list of authorised person or the scope of their authorisation in AKF
document	EMPLOYMENT_CONTRACT	Darba līgums	Employment contract 
document	ER_DECISION_ON_LIQUIDATION_PROCEEDINGS	UR pilnvarotā pārstāvja lēmums par uzņēmuma likvidācijas procesa pabeigšanu	Decision of the Enterprise Register authorised representative on the completion of the company’s liquidation proceedings
document	ER_ORDER	UR amatpersonas rīkojums	Order of the Enterprise Register official
document	ER_WARNING_REGARDING_ELIMINATION_OF_FAULTS	UR amatpersonas brīdinājums uzņēmumam par trūkumu novēršanu	Warning of the Enterprise Register official to the company regarding the elimination of faults 
document	FINANCIAL_REPORT_OF_LIQUIDATION_PROCEEDINGS	Likvidācijas/reorganizācijas slēguma finanšu pārskats	Closing financial report of the liquidation/reorganization proceedings
document	GIFT_AGREEMENT	Dāvinājuma līgums	Gift agreement
document	IP_COVER_LETTER	Administratora pavadvēstule	Insolvency Practitioner’s cover letter
document	IP_NOTIFICATION_REGARDING_AUCTION	Administratora paziņojums par izsoli	Insolvency Practitioner’s notification regarding the auction
document	LAND_REGISTER_DEED	Zemesgrāmatu , VZD aktu noraksti un izziņas	Copies and statements of the Land Register and the State Land Service deeds
document	LETTER	Vēstule	Letter
document	LIQUIDATION_DEED	Likvidācijas akti	Liquidation deeds
document	LIST_OF_ARBITRATORS	Šķīrējtiesnešu saraksts	List of arbitrators
document	LIST_OF_BOARD_MEMBERS	Valdes / padomes locekļu saraksts	List of members of the Board / Supervisory Board
document	LIST_OF_FOUNDERS	Dibinātāju saraksts	List of founders
document	MARRIAGE_CONTRACT	Laulības līgums	Marriage contract
document	MEMORANDUM	Dibināšanas līgums	Memorandum of association
document	MEMORANDUM_OF_ASSOCIATION	Dibināšanas lēmums	Memorandum of Association
document	MEMORANDUM_OF_FOREIGN_COMPANY	Ārvalstu komersantu dibināšanas līgumi vai citi līdzīgi dokumenti	Memorandum of association or other equivalent documents of foreign companies
document	MEMORANDUM_OF_FOREIGN_ORGANISATION	Ārvalstu organizāciju dibināšanas līgumi vai citi līdzīgi dokumenti un to tulkojumi	Memorandum of association or equivalent documents of foreign organisations and translations thereof
document	MINUTES_CREDITORS_MEETING	Kreditoru sapulču protokols/lēmums	Minutes/decision of the creditors’ meetings
document	MINUTES_CREDITORS_MEETING_WITH_ANNEXES	Reģistrācijas lietai nepievienojamie kreditoru sapulču protokoli ar pielikumiem	Minutes of the creditors’ meetings with annexes not to be added to the registration files
document	NOTARIAL_DECISION	Valsts notāru lēmumi / vēstules / protokoli	Decisions / letters / protocols of public notaries
document	NOTARY_DECISION	Notāra lēmums	Notary’s decision
document	NOTICE_ON_THE_STOCKHOLDERS_PARTICIPATION	Paziņojums par akcionāra līdzdalību	Notice on the stockholder’s participation
document	NOTICE_TO_CREDITORS_TO_SUBMIT_THEIR_CLAIMS	Uzaicinājums kreditoriem pieteikt savus prasījumus	Notice to creditors to submit their claims
document	NOTICE_TO_MEMBERS_CREDITORS_AND_REPRESENTATIVES_OF_EMPLOYEES_TO_EXPRESS_THEIR_OPINION_ON_THE_REORGANIZATION_AGREEMENT_DRAFT_AGREEMENT	Uzaicinājums dalībniekiem, kreditoriem un darbinieku pārstāvjiem izteikt viedokli par reorganizācijas līgumu/līguma projektu	Notice to members, creditors and representatives of employees to express their opinion on the reorganization agreement/draft agreement
document	OFFICER_RESIGNATION_NOTICE	Amatpersonu paziņojumi par amata atstāšanu	Notice of officers regarding the resignation 
document	OPINION	Atzinums	Opinion
document	ORDER_OF_BAILIFF	Tiesu izpildītāju rīkojumi/pieprasījums/pavadraksti	Orders/request/cover notes of court bailiffs
document	OTHER	Citi dokumenti	Other documents
document	OTHER_INSOLVENCY_DOCUMENT	Citi maksātnespējas dokumenti	Other insolvency documents
document	OUTTURN_ACCOUNT	Saimnieciskās darbības pārskats	Economic outturn account
document	OWNER_DECISION	Īpašnieka lēmumi	Owner’s decisions
document	PLAN_FOR_DIVISION_OF_REMAINING_ASSETS	Sabiedrības atlikušās mantas sadales plāni	Plan for the division of the remaining assets of the company 
document	PLAN_FOR_EXTINGUISHING_LIABILITIES	Saistību dzēšanas plāns	Plan for extinguishing the liabilities
document	PLAN_FOR_EXTINGUISHING_LIABILITIES_AMENDMENTS	Saistību dzēšanas plāna grozījumi	Amendments to the plan for extinguishing the liabilities
document	PLAN_FOR_SALE_OF_DEBTOR_PROPERTY	Parādnieka mantas pārdošanas plāns	Plan for the sale of the debtor’s property
document	PLAN_FOR_SALE_OF_DEBTOR_PROPERTY_UPDATED	Precizēts parādnieka mantas pārdošanas plāns	Plan for the sale of the debtor’s property updated
document	PLAN_FOR_SALE_OF_PROPERTY_OF_NP	Fiziskās personas mantas pārdošanas un kreditoru prasījumu apmierināšanas plāns	Plan for the sale of the property of a natural person and for settling the claims of creditors 
document	PLAN_OF_MEASURES_OF_EXTRAJUDICIAL_LEGAL_PROTECTION_PROCEEDINGS	Ārpustiesas tiesiskās aizsardzības procesa pasākumu plāns	Plan of measures of the out-of-court legal protection proceedings
document	PLAN_OF_MEASURES_OF_LEGAL_PROTECTION_PROCEEDING	Tiesiskās aizsardzības procesa pasākumu plāns	Plan of measures of the legal protection proceedings
document	POLITICAL_PARTY_PROGRAMME	Partijas programma	Political Party’s Programme
document	POWER_OF_ATTORNEY	Pilnvara, pilnvarojuma akts	Power of attorney, act of empowerment
document	PPP_CONTRACT	Publiskās un privātās partnerības līgums	Public-private partnership contract
document	PROPOSAL_TO_TRANSFER_LEGAL_ADDRESS_OF_EEIG	Priekšlikums mainīt Eiropas ekonomisko interešu grupas juridisko adresi	Proposal to transfer the legal address of a European Economic Interest Grouping
document	PROPOSAL_TO_TRANSFER_LEGAL_ADDRESS_OF_SCE	Priekšlikums mainīt Eiropas kooperatīvās sabiedrības juridisko adresi	Proposal to transfer the legal address of a European Cooperative Society
document	PROPOSAL_TO_TRANSFER_LEGAL_ADDRESS_OF_SE	Priekšlikums mainīt Eiropas komercsabiedrības juridisko adresi	Proposal to transfer the legal address of a European company
document	PROTOCOL_OF_COMPANY_OR_ORGANISATION	Sabiedrības/Organizācijas protokoli/lēmumi	Protocols/decisions of a company/organisation
document	PURCHASE_CONTRACT	Pirkuma līgumi	Purchase contracts
document	PURCHASE_LEASE_AGREEMENT	Pirkuma/nomas līgums	Purchase/lease agreement
document	QUESTIONNARE_FOR_INCLUSION_OF_INFORMATION_IN_THE_REGISTER_OF_NATURAL_PERSONS	Anketa ziņu iekļaušanai Fizisko personu reģistrā	Questionnaire for inclusion of information in the Register of Natural Persons
document	RECEIPT_ON_ENTRY_OF_COMMERCIAL_PLEDGE_IN_OTHER_REGISTER	Kvītis par komercķīlas atzīmi citā reģistrā	Receipt on the entry of commercial pledge in other register
document	RECEIPT_ON_STATE_FEES	Kvītis par publikāciju un valsts nodevām	Receipts on the publication and state fees
document	REGISTER_OF_STOCKHOLDERS	Akcionāru reģistrs	Register of stockholders
document	REGISTRATION_CERTIFICATE	Reģistrācijas apliecības	Registration certificates
document	REGISTRATION_CERTIFICATE_OF_FOREIGN_COMPANY	Ārvalstu komersantu reģistrācijas apliecības	Registration certificates of foreign companies
document	REGISTRATION_CERTIFICATE_OF_FOREIGN_ORGANISATION	Ārvalstu organizācijas reģistrācijas apliecība un tās tulkojums	Registration certificate of a foreign organisation and translation thereof
document	REGULATIONS_ON_EQUITY	Pamatkapitāla palielināšanas/samazināšanas noteikumi	Regulations for the increase/reduction of the equity
document	REHABILITATION_PLAN	Sanācijas plāns	Rehabilitation plan
document	REORGANISATION_AGREEMENT	Reorganizācijas līgumi/ligumu projekti, to projektu grozījumi	Reorganisation agreement/draft agreements, amendments to the drafts
document	REQUEST_TO_REMOVE_DUE_TO_TERMINATION_OF_ACTIVITIES	Iesniegums ar lūgumu par izslēgšanu no UR sakarā ar darbības izbeigšanu	Application containing a request to remove from register due to the termination of the activities
document	RULES_OF_PROCEDURE	Reglaments	Rules of procedure
document	SAMPLE_REPORT	Paraksta paraugs	Sample report
document	SET_OF_DOCUMENTS	Dokumentu kopums	Set of documents
document	SET_OF_DOCUMENTS_OF_FOREIGN_COMPANY	Ārvalsts komersanta dokumentu kopums	Set of documents of a foreign company 
document	SETTLEMENT_APPROVED	Apstiprināts izlīgums	Settlement approved
document	SHAREHOLDERS_REGISTER	Dalībnieku reģistrs	Shareholders’ register 
document	SPECIFIC_POWER_OF_ATTORNEY_FOR_LIQUIDATION	UR izdota speciālpilnvara pilnvarniekam veikt likvidatora funkcijas uzņemumā	Specific power of attorney issued by the Enterprise Register to the attorney to fulfil the duties of the liquidator in a company
document	SPECIMEN_SIGNATURE	Paraksta paraugs bez personas koda	Specimen signature without Identity number
document	SRS_STATEMENT	VID lēmumi/vēstules/izziņas	State Revenue Service decisions/letters/statements
document	STATEMENT	Izziņa	Statement
document	STATEMENT_FROM_HOLDER_OF_MOVABLE_PROPERTY_REGISTER	Izziņa no kustamo lietu reģistra turētāja	Statement from the holder of the movable property register
document	STATEMENT_OF_STATE_ARCHIVES	Valsts arhīva izziņa vai tam pielīdzināts dokuments	Statement of the State Archives or an equivalent document
document	STATEMENT_REGARDING_BENEFICIAL_OWNERS	Paziņojums par patiesajiem labuma guvējiem	Statement regarding the beneficial owners
document	STATEMENT_REGARDING_FOREIGN_COMPANY	Izziņa par ārvalsts komersantu, organizāciju	Statement regarding foreign company, organisation
document	STATEMENT_REGARDING_RELIGIOUS_ORGANISATION	Izziņas par RO/RO iestādi	Statement regarding religious organisation or institution
document	SUBMISSION	Iesniegums	Submission/Application
document	SUPERVISORY_BOARD_MEMBER_RESIGNATION	Padomes locekļa paziņojums par amata atstāšanu	Notice of a member of the supervisory board regarding the resignation
document	TRANSLATION_OF_AOA_OF_FOREIGN_COMPANY	Ārvalstu komersantu statūtu tulkojumi	Translations of the articles of association of foreign companies 
document	TRANSLATION_OF_MEMORANDUM_OF_FOREIGN_COMPANY	Ārvalstu komersantu dibināšanas līgumu vai citu līdzīgu dokumentu tulkojumi	Translations of the memorandum of association or other equivalent documents of a foreign company 
document	TRANSLATION_OF_REGISTRATION_CERTIFICATE_OF_FOREIGN_COMPANY	Ārvalstu komersantu reģistrācijas apliecību tulkojumi	Translations of registration certificates of foreign companies
document	VAT_APPLICATION	PVN iesniegums	VAT application
document	WARNING_FROM_AUTHORITY	Iestādes amatpersonas brīdinājumi	Warning from an official of authority
governing_body	ADMINISTRATION	Administrācija	Administration
governing_body	AUDIT_COMMITTEE	Revīzijas komisija	Audit Committee
governing_body	AUDITOR	Revidents	Auditor
governing_body	BOARD_DIRECTORS	Direktoru valde	Board of Directors
governing_body	CENTRAL_COMMITTEE	Centrālkomiteja	Central Committee
governing_body	CITY_COUNCIL	Dome	City Council
governing_body	COLLEGIUM	Kolēģija	Collegium
governing_body	COMMITTEE	Komiteja	Committee
governing_body	CONFERENCE	Konference	Conference
governing_body	CONGRESS	Kongress	Congress
governing_body	CONVENTION	Konvents	Convention
governing_body	COORDINATION_COUNCIL	Koordinācijas padome	Coordination Council
governing_body	COUNCIL_DIRECTORS	Direktoru padome	Council of Directors
governing_body	DIRECTORATE	Direkcija	Directorate
governing_body	EXECUTIVE_BOARD	Valde	Executive Board
governing_body	EXECUTIVE_BODY	Izpildinstitūcija	Executive Body
governing_body	EXECUTIVE_COMMITTEE	Izpildkomiteja	Executive Committee
governing_body	GENERAL_MEETING	Kopsapulce	General Meeting
governing_body	LIQUIDATION_COMMITTEE	Likvidācijas komisija	Liquidation Committee
governing_body	MANAGEMENT_BODY	Vadības institūcija	Management Body
governing_body	PRESIDIUM	Prezidijs	Presidium
governing_body	SECRETARIAT	Sekretariāts	Secretariat
governing_body	SENATE	Senāts	Senate
governing_body	STAFF_COMMITTEE	Arodkomiteja	Staff Committee
governing_body	SUPERVISORY_BOARD	Padome	Supervisory Board
identity_document	DRIVING_LICENCE	Vadītāja apliecība	Driving Licence
identity_document	FOREIGN_PASSPORT	Ārzemju pase	Foreign Passport
identity_document	IDENTITY_CARD	Identifikācijas karte	Identification Card
identity_document	OTHER_DOCUMENT	Cits dokuments	Other document
identity_document	PASSPORT	Pase	Passport
insolvency_certificate	A	Sertifikāts	Certificate (until 2018)
insolvency_certificate	B	Amata apliecība	Certificate (from 2018)
insolvency_certificate_ending	ANNULLED	Sertifikāta anulēšana	Certificate annulled
insolvency_certificate_ending	RELEASE_FROM_OFFICE	Atbrīvošana no amata	Release from office
insolvency_certificate_ending	REMOVAL_FROM_OFFICE	Atcelšana no amata	Removal from office
insolvency_certificate_ending	TERMINATED	Sertifikāta izbeigšana	Certificate terminated
insolvency_practice_restriction	DISCHARGE	Atstādināšana no amata	Discharge from office
insolvency_practice_restriction	SUSPENSION	Amata darbības apturēšana	Suspension from office
insolvency_proceeding_form	DEBT_RELIEF_FOR_NATURAL_PERSON	Fiziskas personas atbrīvošana no parādsaistībām	Debt relief for a natural person
insolvency_proceeding_form	INSOLVENCY	Maksātnespējas process	Insolvency proceeding
insolvency_proceeding_form	LEGAL_PROTECTION	Tiesiskās aizsardzības process	Legal protection proceeding
insolvency_proceeding_form	OUT_OF_COURT_LEGAL_PROTECTION	Ārpustiesas tiesiskās aizsardzības process	Out of court legal protection proceeding
insolvency_proceeding_subtype	MAIN	Galvenā maksātnespējas procedūra	Main insolvency proceeding
insolvency_proceeding_subtype	SECONDARY	Sekundārā maksātnespējas procedūra	Secondary insolvency proceeding
insolvency_proceeding_subtype	TERRITORIAL	Teritoriālā maksātnespējas procedūra	Territorial insolvency proceeding
insolvency_proceeding_type	CROSS_BORDER	Pārrobežu process	Cross-border proceeding
insolvency_proceeding_type	NATIONAL	Nacionālais process	National proceeding
insolvency_status	ANNULLED	Ieraksts anulēts	Entry annulled
insolvency_status	DATA_PUBLICLY_UNAVAILABLE	Saskaņā ar Maksātnespējas likumā noteikto ziņas par fiziskās personas maksātnespējas procesu vairs nav publiski pieejamas	In accordance with the provisions of the Insolvency Law, information about insolvency proceedings of a natural person is no longer publicly available
insolvency_status	DATA_STORAGE_PERIOD_EXPIRED	Saskaņā ar Maksātnespējas likumā noteikto fiziskās personas maksātnespējas procesa ziņu glabāšanas laiks ir beidzies	In accordance with the provisions of the Insolvency Law, the storage period for this natural person’s insolvency proceeding has expired
insolvency_status	ENDED	Process ir beidzies	Proceedings have ended
insolvency_status	ONGOING	Process turpinās	Proceedings are ongoing
legal_act	DECISION	Lēmums	Decision
legal_act	LAW	Likums	Law
legal_act	ORDER	Rīkojums	Order
legal_act	OTHER_LEGAL_ACT	Cits	Other
legal_act	PROTOCOL	Protokols	Protocol
legal_act	RULES	Noteikumi	Rules
legal_form	ADDITIONAL_LIABILITY_COMPANY_PAP	Sabiedrība ar papildu atbildību  (vēsturiska forma)	Additional Liability Company (historical form)
legal_form	ALLIANCE_OF_POLITICAL_PARTIES_PPA	Politisko partiju apvienība	Alliance of Political Parties
legal_form	ARBITRATION_COURT_SKT	Šķīrējtiesa	Arbitration Court
legal_form	ASSOCIATION_BDR	Biedrība	Association
legal_form	ASSOCIATION_OF_PUBLIC_ORGANISATIONS_SAA	Sabiedrisko organizāciju apvienība (vēsturiska forma)	Association of Public Organisations (historical form)
legal_form	ASSOCIATION_OF_PUBLIC_SPORTS_ORGANISATIONS_SPA	Sporta sabiedrisko organizāciju apvienība (vēsturiska forma)	Association of Public Sports Organisations (historical form)
legal_form	ASSOCIATION_OF_TRADE_UNIONS_ARA	Arodbiedrību apvienība	Association of Trade Unions
legal_form	BRANCH_FIL	Filiāle	Branch
legal_form	BRANCH_OF_EUROPEAN_ECONOMIC_INTEREST_GROUPING_EGF	Eiropas ekonomisko interešu grupas filiāle	Branch of European Economic Interest Grouping
legal_form	BRANCH_OF_FOREIGN_COMPANY_AKF	Ārvalsts komersanta filiāle	Branch of Foreign Company
legal_form	CHURCH_BAZ	Baznīca	Church
legal_form	CONGREGATION_DRZ	Draudze	Congregation
legal_form	COOPERATIVE_SHARE_COMPANY_PAJ	Paju sabiedrība  (vēsturiska forma)	Co-operative Share Company (historical form)
legal_form	COOPERATIVE_SOCIETIES_COMPANY_KBU	Kooperatīvo biedrību uzņēmums (vēsturiska forma)	Undertaking of Co-operative Societies  (historical form)
legal_form	COOPERATIVE_SOCIETY_KB	Kooperatīvā sabiedrība	Co-operative Society
legal_form	DEACONATE_INSTITUTION_DIS	Diakonijas iestāde (vēsturiska forma)	Deaconate Institution (historical form)
legal_form	DIOCESE_DIE	Diecēze	Diocese
legal_form	DIVISION_RON	Reliģiskās organizācijas nodaļa	Division of Religious Organisation
legal_form	EDUCATION_INSTITUTION_FOR_ECCLESIASTICS_GPM	Garīgā personāla mācību iestāde (vēsturiska forma)	Education Institution for Ecclesiastics (historical form)
legal_form	EUROPEAN_COMPANY_SE	Eiropas komercsabiedrība	European Company 
legal_form	EUROPEAN_COOPERATIVE_SOCIETY_SCE	Eiropas kooperatīvā sabiedrība	European Cooperative Society
legal_form	EUROPEAN_ECONOMIC_INTEREST_GROUPING_EIG	Eiropas ekonomisko interešu grupa	European Economic Interest Grouping
legal_form	FAMILY_UNDERTAKING_GIM	Ģimenes uzņēmums  (vēsturiska forma)	Family Undertaking (historical form)
legal_form	FARM_ZEM	Zemnieku saimniecība	Farm
legal_form	FISHING_UNDERTAKING_ZVJ	Zvejnieku saimniecība	Fishing Undertaking
legal_form	FOREIGN_REPRESENTATIVE_OFFICE_AKP	Ārvalsts komersanta pārstāvniecība (vēsturiska forma)	Foreign Representative Office (historical form)
legal_form	FOREIGN_REPRESENTATIVE_OFFICE_PAR	Ārvalsts komersanta pārstāvniecība	Foreign Representative Office 
legal_form	FOUNDATION_NOD	Nodibinājums	Foundation
legal_form	FULL_LIABILITY_PARTNERSHIP_LIG	Līgumsabiedrība ar pilnu atbildību (vēsturiska forma)	Full Liability Partnership (historical form)
legal_form	GENERAL_PARTNERSHIP_PS	Pilnsabiedrība	General Partnership
legal_form	INDIVIDUAL_UNDERTAKING_IND	Individuālais uzņēmums	Individual Undertaking
legal_form	INSTITUTION_OF_RELIGIOUS_ORGANISATION_ROI	Reliģiskās organizācijas iestāde	Institution of Religious Organisation
legal_form	JURIDIC_PERSON_UNDER_CANON_LAW_KAT	Katoļu baznīcas publisko tiesību juridiskā persona	Juridic person governed by the Canon law of the Catholic Church
legal_form	LIMITED_LIABILITY_COMPANY_SIA	Sabiedrība ar ierobežotu atbildību	Limited Liability Company
legal_form	LIMITED_PARTNERSHIP_KS	Komandītsabiedrība	Limited Partnership
legal_form	MISSION_MIS	Misija (vēsturiska forma)	Mission  (historical form)
legal_form	MONASTERY_KLO	Klosteris (vēsturiska forma)	Monastery (historical form)
legal_form	MUNICIPAL_COMPANY_PSV	Pašvaldības uzņēmums (vēsturiska forma)	Municipal Company (historical form)
legal_form	NEW_CONGREGATION_DRJ	Draudze (jaunā)	Congregation (new)
legal_form	OPEN_PUBLIC_FUND_ASF	Atklātais sabiedriskais fonds (vēsturiska forma)	Open Public Fund  (historical form)
legal_form	PERMANENT_UNIT_OF_TRADE_UNION_ARV	Arodbiedrības patstāvīgā vienība	Permanent Unit of Trade Union
legal_form	POLITICAL_ORGANISATION_PARTY_POL	Politiska organizācija, partija (vēsturiska forma)	Political Organisation, Party (historical form)
legal_form	POLITICAL_PARTY_PP	Politiskā partija	Political Party
legal_form	PROFESSIONAL_CORPORATION_KOR	Korporācija, profesionālā biedrība (vēsturiska forma)	Corporation, Professional Association (historical form)
legal_form	PROFESSIONAL_CREATIVE_ORGANISATION_PRO	Profesionālā radošā organizācija (vēsturiska forma)	Trade Union (historical form)
legal_form	PUBLIC_BODY	Publiskā persona vai iestāde	Public person or authority
legal_form	PUBLIC_LIMITED_COMPANY_AS	Akciju sabiedrība	Stock Company
legal_form	PUBLIC_ORGANISATION_ENTERPRISE_SOU	Sabiedriskās organizācijas uzņēmums (vēsturiska forma)	Undertaking of Public Organisation (historical form)
legal_form	PUBLIC_ORGANISATION_SAB	Sabiedriskā organizācija (vēsturiska forma)	Public Organisation  (historical form)
legal_form	PUBLIC_SPORTS_ORGANISATION_SPO	Sporta sabiedriskā organizācija  (vēsturiska forma)	Public Sports Organisation (historical form)
legal_form	RELIGIOUS_ASSOCIATION_BIE	Biedrība rel.  (vēsturiska forma)	Religious Association (historical form)
legal_form	RELIGIOUS_ORGANISATION_ENTERPRISE_REL	Reliģiskas organizācijas uzņēmums (vēsturiska forma)	Undertaking of Religious Organisation  (historical form)
