type	public_code	description_lv	description_en
legal_form	RELIGIOUS_UNION_SAV	Savienība	Religious Union
legal_form	REPRESENTATIVE_OFFICE_OF_FOREIGN_ORGANISATION_POR	Ārvalsts organizācijas pārstāvniecība	Representative Office of Foreign Organisation
legal_form	REPRESENTATIVE_OFFICE_PAR	Pārstāvniecība (vēsturiska forma)	Representative Office (historical form)
legal_form	REPRESENTATIVE_PRV	Pārstāvis (vēsturiska forma)	Representative (historical form)
legal_form	SOLE_TRADER_IK	Individuālais komersants	Sole trader
legal_form	SPIRITUAL_CENTRE_CEN	Centrs  (vēsturiska forma)	Spiritual Centre (historical form)
legal_form	STATE_OWNED_ENTERPRISE_VU	Valsts uzņēmums  (vēsturiska forma)	State-owned Enterprise (historical form)
legal_form	TRADE_UNION_ARB	Arodbiedrība	Trade Union
legal_form	TRADE_UNION_HISTORICAL_ARB	Arodbiedrība (vēsturiska forma)	Trade Union (historical form)
legal_form	UNDERTAKING_OF_COMPANY_UZN	Uzņēmējsabiedrības uzņēmums (vēsturiska forma)	Undertaking of Company (historical form)
legal_form	UNION_OF_COOPERATIVE_SOCIETIES_COMPANY_KSS	Kooperatīvo biedrību savienības uzņēmums  (vēsturiska forma)	Undertaking of Union of Co-operative Societies (historical form)
legal_form	UNION_OF_COOPRATIVE_SOCIETIES_KBS	Kooperatīvo biedrību savienība  (vēsturiska forma)	Union of Co-oprative Societies  (historical form)
legislation	139367	Politisko partiju likums (https://likumi.lv/ta/id/139367)	Political Party Law
legislation	166663	Maksātnespējas likums (https://likumi.lv/ta/id/166663)	Insolvency Law (2008-2010)
legislation	194597	Publiskās un privātās partnerības likums (https://likumi.lv/ta/id/194597)	Law on Public-Private Partnership
legislation	214590	Maksātnespējas likums (https://likumi.lv/ta/id/214590)	Insolvency Law
legislation	265207	Arodbiedrību likums (https://likumi.lv/ta/id/265207)	Law on Trade Unions
legislation	269189	Šķīrējtiesu likums (https://likumi.lv/ta/id/269189)	Arbitration Law
legislation	298656	Kooperatīvo sabiedrību likums (https://likumi.lv/ta/id/298656)	Co-operative Societies Law
legislation	36874	Reliģisko organizāciju likums (https://likumi.lv/ta/id/36874)	Law On Religious Organisations
legislation	37426	Kredītiestāžu likums (https://likumi.lv/ta/id/37426)	Credit Institution Law
legislation	40681	Par uzņēmumu un uzņēmējsabiedrību maksātnespēju (https://likumi.lv/ta/id/40681)	On the Insolvency of Undertakings and Companies
legislation	50685	Komercķīlas likums (https://likumi.lv/ta/id/50685)	Commercial Pledge Law
legislation	5490	Komerclikums (https://likumi.lv/ta/id/5490)	The Commercial Law
legislation	64879	Par presi un citiem masu informācijas līdzekļiem (https://likumi.lv/ta/id/64879)	On the Press and Other Mass Media
legislation	66072	Ārvalstu komersantu un organizāciju pārstāvniecību un pārstāvju reģistrācijas kārtība (https://likumi.lv/ta/id/66072)	Procedures for Registration of Representations and Representatives of Foreign Merchants and Organizations
legislation	66074	Laulāto mantisko attiecību reģistrācijas kārtība (https://likumi.lv/ta/id/66074)	Procedures for the Registration of Spousal Property Relations
legislation	66742	Par Latvijas Republikas un Svētā Krēsla līgumu (https://likumi.lv/ta/id/66742)	On the Agreement between the Republic of Latvia and the Holy See
legislation	722	Koncesiju likums (https://likumi.lv/ta/id/722)	Concessions Law
legislation	72326	Par uzņēmumu un uzņēmējsabiedrību maksātnespēju un bankrotu (https://likumi.lv/ta/id/72326)	On the Insolvency and Bankruptcy of Undertakings and Companies
legislation	72428	Par individuālo (ģimenes) uzņēmumu un zemnieka vai zvejnieka saimniecību (https://likumi.lv/doc.php?id=72428)	On individual, family, farm and fishing undertaking
legislation	72847	Par Latvijas Republikas Uzņēmumu reģistru (https://likumi.lv/ta/id/72847)	On the Enterprise Register of the Republic of Latvia
legislation	81050	Biedrību un nodibinājumu likums (https://likumi.lv/ta/id/81050)	Associations and Foundations Law
liquidations	LIQUIDATION	Likvidācija	Liquidation
liquidation_suspension_prohibition	ACTIVITY_CONTINUED	Darbības turpināšana	Activity continued
liquidation_suspension_prohibition	ACTIVITY_OF_RELIGIOUS_ORGANISATION_TERMINATED	Reliģiskas organizācijas darbības izbeigšana	Activity of a Religious Organisation terminated
liquidation_suspension_prohibition	ACTIVITY_RESTORED	Darbības atjaunošana	Activity restored
liquidation_suspension_prohibition	ACTIVITY_SUSPENDED	Darbības apturēšana	Activity suspended 
liquidation_suspension_prohibition	ACTIVITY_SUSPENDED_BY_COURT	Darbības apturēšana uz tiesas lēmuma pamata	Activity suspended by a court decision
liquidation_suspension_prohibition	ACTIVITY_TERMINATED	Darbības izbeigšana	Activity terminated 
liquidation_suspension_prohibition	ACTIVITY_TERMINATED_BY_COURT	Darbības izbeigšana uz tiesas lēmuma pamata	Activity terminated by a court decision
liquidation_suspension_prohibition	ECONOMIC_ACTIVITY_RESTORED	Saimnieciskās darbības atjaunošana	Economic activity restored
liquidation_suspension_prohibition	ECONOMIC_ACTIVITY_SUSPENDED	Saimnieciskās darbības apturēšana	Economic activity suspended
liquidation_suspension_prohibition	EEIG_DECLARED_TO_BE_NONEXISTENT	EEIG atzīta par neesošu	EEIG declared to be non-existent
liquidation_suspension_prohibition	LIQUIDATION	Likvidācijas process	Liquidation proceeding
liquidation_suspension_prohibition	NON_REREGISTRATION	Nepārreģistrācija	Non Re-registration
liquidation_suspension_prohibition	PROHIBITION_ON_BUSINESS_ACTIVITY	Aizliegums veikt uzņēmējdarbību	Prohibition on business activity
liquidation_suspension_prohibition	PROHIBITION_ON_BUSINESS_ACTIVITY_REMOVED	Aizlieguma veikt uzņēmējdarbību atcelšana	Prohibition on business activity removed
liquidation_suspension_prohibition	PROHIBITION_ON_PUBLIC_ACTIVITY	Publiskās darbības vai citas darbības aizliegums	Prohibition on public activity or other activity
liquidation_suspension_prohibition	PROHIBITION_ON_PUBLIC_ACTIVITY_REMOVED	Publiskās darbības vai citas darb. aizlieg. atc.	Prohibition on public activity or other activity removed
liquidation_suspension_prohibition	REFORM_OF_ASSOCIATIONS	Biedrību reforma	Reform of Associations
liquidation_suspension_prohibition	REFORM_OF_POLITICAL_PARTIES	Polistiko partiju reforma	Reform of Political Parties
liquidation_suspension_prohibition_result	ACTIVITY_CONTINUED	Darbības turpināšana	Activity continued
liquidation_suspension_prohibition_result	ACTIVITY_RESTORED	Darbības atjaunošana	Activity restored
liquidation_suspension_prohibition_result	ACTIVITY_TERMINATED	Darbība izbeigta	Activity terminated
liquidation_suspension_prohibition_result	ANNULLED_PROCEEDING	Anulēts	Annulled
liquidation_suspension_prohibition_result	CANCELLED	Pārtraukts	Cancelled
liquidation_suspension_prohibition_result	ECONOMIC_ACTIVITY_RESTORED	Saimnieciskās darbības atjaunošana	Economic activity restored
liquidation_suspension_prohibition_result	IN_PROGRESS	Process risinās	In progress
liquidation_suspension_prohibition_result	IN_REHABILITATION	Sanēts	In rehabilitation
liquidation_suspension_prohibition_result	LIQUIDATED	Likvidēts	Liquidated
liquidation_suspension_prohibition_result	PROHIBITON_ON_BUSINESS_ACTIVITY_REMOVED	Aizlieguma veikt uzņēmējdarbību atcelšana	Prohibition on business activity removed
liquidation_suspension_prohibition_result	PROHIBITON_ON_PUBLIC_ACTIVITY_REMOVED	Publiskās darbības vai citas darbības aizlieguma atcelšana	Prohibition on public activity or other activity removed
nature_of_control	AS_COOPERATIVE_MEMBER	kā kooperatīvās sabiedrības biedrs	as a cooperative society member
nature_of_control	AS_FOUNDATION_FOUNDER	kā nodibinājuma dibinātājs	as a foundation founder
nature_of_control	AS_MEMBER	kā dalībnieks	as a company member/shareholder
nature_of_control	AS_OWNER	kā īpašnieks	as the owner
nature_of_control	AS_PARTNERSHIP_MEMBER	kā personālsabiedrības biedrs	as a partnership member
nature_of_control	AS_REPRESENTATIVE	kā izpildinstitūcijas vai pārvaldes institūcijas pārstāvis	as a representative of the executive institution or of the administrative body
nature_of_control	AS_SHAREHOLDER	kā akcionārs	as a shareholder in a stock company
nature_of_control	AS_SOCIETY_MEMBER	kā biedrības biedrs	as a society member
nature_of_control	ON_GROUNDS_OF_AUTHORIZATION	uz pilnvarojuma līguma pamata	on grounds of the Power of Attorney
nature_of_control	ON_GROUNDS_OF_BUSINESS_RELATIONS	uz darījuma attiecību pamata	on grounds of the business relations
nature_of_control	ON_GROUNDS_OF_PROPERTY_RIGHT	uz īpašumtiesību pamata	on grounds of the property right
nature_of_control	OTHER_TYPE_OF_CONTROL	cits	other
nature_of_control	VIA_ARRANGEMENT_AS_AUTHORIZING_PERSON	caur juridisko veidojumu kā pilnvarotājs	via legal arrangement as the authorizing person
nature_of_control	VIA_ARRANGEMENT_AS_FOUNDER	caur juridisko veidojumu kā dibinātājs	via legal arrangement as the founder
nature_of_control	VIA_ARRANGEMENT_AS_MANAGING_PERSON	caur juridisko veidojumu kā pārvaldītājs	via legal arrangement as the managing person
notice_types	APPOINTMENT_OF_LIQUIDATOR	Paziņojums par likvidācijas procesa uzsākšanu un likvidatora iecelšanu	Notice of the commencement of the liquidation and the appointment of a liquidator
notice_types	BASE_CAPITAL	Pieņemts lēmums par pamatkapitāla samazināšanu	Decision of the reduction of fixed capital
notice_types	LIQUIDATION_START	Paziņojums par sabiedrības darbības izbeigšanu un likvidācijas procesa uzsākšanu	Notice of company's termination and the commencement of the liquidation
notice_types	RELEASE_OF_LIQUIDATOR	Paziņojums par likvidatora atbrīvošanu, uzaicinājums iesniegt pieteikumu par likvidatora iecelšanu	Notice of the release of the liquidator, invitation to submit application for the appointment of a liquidator
notice_types	REORG	Paziņojums par reorganizāciju	Notice of reorganization
notice_types	REORGANIZATION_DISPUTE	Paziņojums par reorganizācijas apstrīdēšanu	Notice of contestation of reorganization
notice_types	TERM	Paziņojums par komersanta nodomu apturēt darbību	Notice of the sole trader's intention of termination
notice_types	TERMINATION	Paziņojums par sabiedrības darbības izbeigšanu, uzaicinājums iesniegt pieteikumu par likvidatora iecelšanu	Notice of company's termination, invitation to submit application for the appointment of a liquidator
number_place_name	MILLIONS	Miljoni	Millions
number_place_name	ONES	Vieni	Ones
number_place_name	THOUSANDS	Tūkstoši	Thousands
pledge_animal	BEE_COLONY	bišu saimes	bee colonies
pledge_animal	BOVINE	liellopi	bovine animals
pledge_animal	EQUID	zirgi	equidae
pledge_animal	FISHPOND	zivju dīķi	fishponds
pledge_animal	FUR_ANIMAL	kažokzvēri	fur animals
pledge_animal	GOAT	kazas	goats
pledge_animal	POULTRY	mājputni	poultry
pledge_animal	RABBIT	truši	rabbits
pledge_animal	SHEEP	aitas	sheep
pledge_animal	SWINE	cūkas	swine
pledge_change	AMENDMENTS	Grozījumi reģistrēti	Amendments registered
pledge_change	ANNULLED	Reģistrēta komercķīlas anulēšana	Commercial pledge annulled
pledge_change	ANNULLED_BY_CSN	Akta atcelšana ar valsts galvenā notāra lēmumu	Commercial pledge annulled by the decision of the Chief State Notary 
pledge_change	CESSION	Cesija reģistrēta	Cession registered
pledge_change	CORRECTIONS	Labojumi reģistrēti	Corrections registered
pledge_change	EXERCISE_OF_RIGHT_APPLICATION	Pieteikums par komercķīlas tiesības izlietošanu pievienots komercķīlas reģistrācijas lietai	Application for the exercise of the right of commercial pledge added to the registration file of commercial pledge 
pledge_change	EXERCISE_OF_RIGHT_NOTIFICATION	Reģistrēts paziņojums par komercķīlas tiesību izlietošanu	Notification regarding the exercise of the right of commercial pledge registered 
pledge_change	FIVE_YEARS_REMOVAL	5 gadu dzēšana	Removed due to the reason that five years have passed since the registration without notification of extension (rule effective until 2015)
pledge_change	IDENTITY_NUMBER_UPDATED	Aktualizēts personas kods, pamatojoties uz Iedzīvotāju reģistra datiem	Latvian identity number updated based on the data of the Population Register
pledge_change	LEGAL_PERSON_DATA_UPDATE	Juridisko personu datu aktualizēšanas regulārā procedūra	Regular procedure for updating data of legal persons
pledge_change	MANAGER	Pārvaldnieka iecelšana reģistrēta	Appointment of manager registered
pledge_change	NEW	Komercķīla reģistrēta	New commercial pledge registered
pledge_change	NOVATION	Pārjaunojums reģistrēts	Novation registered
pledge_change	PLEDGEE	Ņēmēja maiņa	Change of pledgee 
pledge_change	REGISTRATION_ERROR	Kļūda reģistrācijas procesā	Error in the registration process 
pledge_change	REJECTION_OF_RIGHT_APPLICATION	Atteikts pieteikums par komercķīlas tiesības izlietošanu pievienošanu komercķīlas reģistrācijas lietai	Application for adding commercial pledge right to commercial pledge registration file has been rejected
pledge_change	REJECTION_OF_RIGHT_NOTIFICATION	Atteikts reģistrēt pieteikumu par komercķīlas tiesības izlietošanu	Exercise of the right of commercial pledge has been rejected
pledge_change	REMOVAL	Komercķīla dzēsta	Commercial pledge removed
pledge_change	TERM_EXTENDED	Termiņa pagarināšana	Extension of the five years term  (rule effective until 2015)
pledge_intellectual_property	DESIGN	Dizainparaugs	Design
pledge_intellectual_property	PATENT	Patents	Patent
pledge_intellectual_property	SEMICONDUCTOR_TOPOGRAPHY	Pusvadītāju izstrādājumu topogrāfija	Topography of semiconductor products
pledge_intellectual_property	TRADEMARK	Preču zīme	Trademark
pledge_inventory	GOODS	Gatavie ražojumi un preces pārdošanai	Finished products and goods for sale 
pledge_inventory	RAW_MATERIALS	Izejvielas, pamatmateriāli un palīgmateriāli	Raw materials, basic materials, and consumables 
pledge_party	ACQUIRING_PLEDGEE	Iegūstošais ņēmējs	Acquiring pledgee
pledge_party	CEDENT	Cedents	Cedent
pledge_party	CESSIONARY	Cesionārs	Cessionary
pledge_party	COURT	Tiesa	Court
pledge_party	DEBTOR	Parādnieks	Debtor
pledge_party	MANAGER	Pārvaldnieks	Manager
pledge_party	PLEDGEE	Ķīlas ņēmējs	Pledgee
pledge_party	PLEDGOR	Ķīlas devējs	Pledgor
pledge_scope	NOT_PLEDGED	Netiek ieķīlāts	Not pledged
pledge_scope	POOL_OF_ASSETS	Lietu kopība uz ieķīlāšanas brīdi	Pool of assets at the time of pledging 
pledge_scope	POOL_OF_ASSETS_WITH_FUTURE_PARTS	Lietu kopība uz ieķīlāšanas brīdi, kā arī lietu kopības nākamās sastāvdaļas	Pool of assets at the time of pledging, as well as all further future parts of the pool
pledge_scope	SINGLE_ASSET	Atsevišķa lieta	Single asset
pledge_securities	CAPITAL_SHARES	Kapitāldaļas	Capital shares
pledge_securities	COOPERATIVE_SHARES	Pajas	Cooperative shares
pledge_securities	ORDINARY_SHARES	Parastās akcijas	Ordinary shares
pledge_securities	PRIVATE_PLACEMENTS	Slēgtās emisijas akcijas	Private  placements
pledge_securities	REGISTERED_SHARES	Vārda akcijas	Registered shares
pledge_securities	SHARES	Akcijas	Shares
pledge_securities	TREASURY_BONDS	Valsts iekšējā aizņēmuma obligācijas	Treasury bonds
pledge_termination	ANNULLED	Anulēta	Annulled
pledge_termination	CORRECTED	Labota	Corrected
pledge_termination	FIVE_YEARS_REMOVAL	Piecu gadu dzēšana	Removed due to the reason that five years have passed since the registration without notification of extension (rule effective until 2015)
pledge_termination	NOVATED	Pārjaunota	Novated
pledge_termination	REMOVED	Dzēsta	Removed
pledge_termination	REMOVED_BY_COURT_DECISION	Dzēsta uz tiesas nolēmuma pamata	Removed on the basis of a court decision
pledge_vehicle	HEAVY_EQUIPMENT	Traktortehnika	Heavy equipment
pledge_vehicle	ROAD_VEHICLE	Mehāniskie transporta līdzekļi	Road vehicles 
pledge_vehicle	SMALL_WATERCRAFT	Mazizmēra kuģošanas līdzekļi	Small-size watercraft
position	ADMINISTRATIVE_MANAGER	Administratīvais vadītājs	Administrative Manager
position	ADMINISTRATOR	Administrators	Administrator
position	ARBITRATOR	Tiesnesis	Arbitrator
position	AUDITOR	Revidents	Auditor
position	AUTHORISED_REPRESENTATIVE	Pilnvarotais pārstāvis	Authorised representative
position	BOARD_MEMBER	Valdes loceklis	Member of the Board
position	BRANCH_REPRESENTATIVE	Persona, kura pilnvarota pārstāvēt komersantu darbībās, kas saistītas ar filiāli	A person authorized to represent the merchant in activities related to a branch
position	CHAIR_OF_BOARD	Valdes priekšsēdētājs	Chairperson of the Board
position	CHAIR_OF_SUPERVISORY_BOARD	Padomes priekšsēdētājs	Chairman of the Supervisory Board
position	CO_OWNER	Līdzīpašnieks	Co-owner
position	DEPUTY_CHAIR_OF_SUPERVISORY_BOARD	Padomes priekšsēdētāja vietnieks	Deputy Chairman of the Supervisory Board
position	ESTATE_TRUSTEE	Mantojuma aizgādnis	Estate Trustee
position	GENERAL_MANAGER	Vadītājs	General Manager
position	GUARDIAN	Aizbildnis	Guardian of a minor
position	LIQUIDATOR	Likvidators	Liquidator
position	MANAGER	Vadītājs	Manager
position	MANAGING_DIRECTOR	Rīkotājdirektors	Managing Director
position	MEMBER	Biedrs	Member
position	OWNER	Īpašnieks	Owner
position	PRESIDENT	Prezidents	President
position	REPRESENTATIVE_MANAGER	Pārvaldnieks	Representative manager
position	REPRESENTATIVE_OF_THE_ADMINISTRATOR	Administratora pārstāvis	Administrator representative
position	REPRESENTATIVE_OF_THE_LIQUIDATOR	Likvidatora pārstāvis	Representative of the Liquidator
position	SUPERVISORY_BOARD_MEMBER	Padomes loceklis	Member of the Supervisory Board
ppp	CONTRACTUAL	Līgumiskā publiskā un privātā partnerība	Contractual public-private partnership
ppp	INSTITUTIONAL	Institucionālā publiskā un privātā partnerība	Institutional public-private partnership
ppp_contract	PUBLIC_SERVICE	Publisko pakalpojumu līgums	Public service contract
ppp_contract	PUBLIC_WORKS	Publisko būvdarbu līgums	Public works contract
ppp_contract	SERVICE_CONCESSION	Pakalpojumu koncesijas līgums	Service concession contract
ppp_contract	WORKS_CONCESSION	Būvdarbu koncesijas līgums	Works concession contract
ppp_contract_change	NAME	Koncesijas nosaukums	Concession name
ppp_contract_change	OBJECT	Koncesijas objekts	Contract object
ppp_contract_change	RESOURCES	Koncesijas resursi	Contract resources
ppp_contract_change	RIGHTS	Koncesijas tiesības	Contract rights
ppp_contract_change	TIME_LIMIT	Izbeigšanas datums	Contract time limit
ppp_contract_change	VALUE	Koncesijas līgumcena	Contract value
ppp_decision	AGREEMENT_ON_TERMINATION	Vienošanās par koncesijas līguma izbeigšanos	Agreement on the termination of a concession contract
ppp_decision	ENTERING_INTO_CONCESSION	Lēmums par koncesijas līguma noslēgšanu	Decision on entering into a concession agreement
ppp_decision	INITIATION_OF_PPP_PROCEDURE	Lēmums par publiskās un privātās partnerības procedūras uzsākšanu	Decision on the initiation of public and private partnership procedure
ppp_decision	TRANSFER_OF_RESOURCES	Lēmums par koncesijas resursu nodošanu koncesijā	Decision on the transfer of concession resources for concession
ppp_party	GRANTOR	Koncedents	Concession Grantor
ppp_party	HOLDER	Koncesionārs	Concession Holder
ppp_party	PRIVATE_PARTNER	Privātais partneris	Private Partner
ppp_party	REPRESENTATIVE_OF_PUBLIC_PARTNER	Publiskā partnera pārstāvis	Representative of the Public Partner
publication_change_types	ADDRESS_UPDATE	Adreses datu aktualizācija	Update of address data
publication_change_types	AUTHORIZED_PERSON	Pilnvarotās personas iecelšana	Appointment of the representative
publication_change_types	AUTHORIZED_PERSON_REMOVAL	Pilnvarotās personas atcelšana	Release of the representative
publication_change_types	BANKRUPTCY_PROCESS_END	Komersanta bankrota procedūras pabeigšana	Termination of the bankruptcy procedure
publication_change_types	BUSINESS_ACTIVITY_RENEWAL	Saimnieciskās darbības atjaunošana	Business activity renewal
publication_change_types	BUSINESS_ACTIVITY_SUSPENSION	Saimnieciskās darbības apturēšana	Business activity suspension
publication_change_types	CAPITAL_DENOMINATION	Apmaksātā pamatkapitāla denominācija	Denomination of fixed capital
publication_change_types	CAPITAL_INCREASE	Apmaksātā pamatkapitāla izmaiņas	Changes of paid capital
publication_change_types	CAPITAL_REDUCTION	Apmaksātā pamatkapitāla samazināšana	Reduction of fixed capital
publication_change_types	CHANGE_IN_AUTHORIZED_PERSON	Izmaiņas informācijā par pilnvaroto personu	Changes of the representative data
publication_change_types	CHANGE_IN_AUTHORIZED_PERSON_DATA	Izmaiņas informācijā par pilnvaroto personu	Changes in representative data
publication_change_types	CHANGE_IN_BOARD_MEMBER_COMPOSITION	Izmaiņas valdes sastāvā	Changes to the composition of the board
publication_change_types	CHANGE_IN_BOARD_MEMBER_DATA	Izmaiņas informācijā par valdes locekli	Changes in board member data
publication_change_types	CHANGE_IN_COUNCIL_COMPOSITION	Izmaiņas padomes sastāvā	Changes to the composition of the council
publication_change_types	CHANGE_IN_COUNCIL_MEMBER_DATA	Izmaiņas informācijā par padomes locekli	Changes in council member data
publication_change_types	CHANGE_IN_LIMITED_PARTNER_DATA	Izmaiņas komandītu datos	Changes in limited partner data
publication_change_types	CHANGE_IN_LIQUIDATOR_COMPOSITION	Izmaiņas likvidatoru sastāvā	Changes to the composition of the liquidators
publication_change_types	CHANGE_IN_LIQUIDATOR_DATA	Izmaiņas informācijā par likvidatoru	Changes in liquidator data
publication_change_types	CHANGE_IN_MEMBER_DATA	Izmaiņas informācijā par biedru	Changes in member data
