type;public_code;ur_code_legacy;XML_root_legacy;XML_element_legacy;description_LV;description_EN					
area_of_activity;ADVOCACY;IAO;LegalEntityExtenedStructure;BusinessAreaForm;Intere�u aizst�v�bas organiz�ciju darb�ba;Advocacy work					
area_of_activity;ARCHITECTURE_RESTORATION;ARH;LegalEntityExtenedStructure;BusinessAreaForm;Arhitekt�ra un restaur�cija;Architecture and restoration					
area_of_activity;ASSOCIATION_OF_EMPLOYERS_ORGANISATIONS;DDA;LegalEntityExtenedStructure;BusinessAreaForm;Darba dev�ju organiz�ciju apvien�ba;Association of Employers' Organisations					
area_of_activity;BOOK_PUBLISHING;GRA;LegalEntityExtenedStructure;BusinessAreaForm;Gr�matu izdo�ana;Book publishing					
area_of_activity;CONSERVATION_OF_NATURAL_RESOURCES;DRA;LegalEntityExtenedStructure;BusinessAreaForm;Dabas resursu aizsardz�ba un ilgtsp�j�ga izmanto�ana;Conservation and sustainable use of natural resources					
area_of_activity;CRIME_PREVENTION;NOP;LegalEntityExtenedStructure;BusinessAreaForm;Noziegumu profilakse;Crime prevention					
area_of_activity;CULTURE_EXCHANGE;KUA;LegalEntityExtenedStructure;BusinessAreaForm;Kult�ras apmai�a;Culture exchange					
area_of_activity;CUSTOMER_RIGHTS_PROTECTION;PAT;LegalEntityExtenedStructure;BusinessAreaForm;Pat�r�t�ju ties�bu aizsardz�ba;Customer rights protection					
area_of_activity;DESIGN;DIZ;LegalEntityExtenedStructure;BusinessAreaForm;Dizains;Design					
area_of_activity;DEVELOPMENT_COOPERATION;ATS;LegalEntityExtenedStructure;BusinessAreaForm;Att�st�bas sadarb�ba;Development cooperation					
area_of_activity;DIRECTORY_PUBLISHING;IKI;LegalEntityExtenedStructure;BusinessAreaForm;Izzi�u katalogu izdo�ana;Publishing of directories and mailing lists�					
area_of_activity;ECONOMIC_DEVELOPMENT;EKA;LegalEntityExtenedStructure;BusinessAreaForm;Ekonomisk� att�st�ba;Economic development					
area_of_activity;EDUCATION;IZG;LegalEntityExtenedStructure;BusinessAreaForm;Izgl�t�ba;Education					
area_of_activity;EMPLOYERS_ORGANISATION;DDO;LegalEntityExtenedStructure;BusinessAreaForm;Darba dev�ju organiz�cija;Employers' Organisation					
area_of_activity;ENVIRONMENTAL_AWARENESS;VIA;LegalEntityExtenedStructure;BusinessAreaForm;Vides apzi�a;Environmental awareness					
area_of_activity;ENVIRONMENTAL_CLEANING;VIS;LegalEntityExtenedStructure;BusinessAreaForm;Vides sakop�ana;Environmental cleaning					
area_of_activity;ENVIRONMENTAL_PROTECTION;VAP;LegalEntityExtenedStructure;BusinessAreaForm;Vides aizsardz�ba. Pies�r�ojuma samazin��ana un kontrole;Environmental protection. Pollution prevention and control					
area_of_activity;FILMMAKING;FIP;LegalEntityExtenedStructure;BusinessAreaForm;Filmu produc��ana;Motion picture production activities 					
area_of_activity;FOLK_ART;TMM;LegalEntityExtenedStructure;BusinessAreaForm;Tautas m�ksla un nemateri�lais mantojums;Folk art and intangible heritage					
area_of_activity;GENDER_EQUALITY;DZL;LegalEntityExtenedStructure;BusinessAreaForm;Dzimumu l�dzties�ba;Gender equality					
area_of_activity;HEALTH_EDUCATION;SVI;LegalEntityExtenedStructure;BusinessAreaForm;Sabiedr�bas vesel�ba un vesel�bas izgl�t�ba;Public health and health education					
area_of_activity;HOUSING_MANAGEMENT;MAP;LegalEntityExtenedStructure;BusinessAreaForm;M�jok�u apsaimnieko�ana;Housing management					
area_of_activity;HUMANITIES;VHZ;LegalEntityExtenedStructure;BusinessAreaForm;V�sture un humanit�r�s zin�tnes;Humanities	 incl. history				
area_of_activity;INTERNATIONAL_AID_TO_COUNTRIES_AFFECTED_BY_DISASTERS;SPL;LegalEntityExtenedStructure;BusinessAreaForm;Starptautiska pal�dz�bas l�dzek�u nodro�in��ana katastrof�s cietu��m valst�m;Providing of international assistance to countries affected by disasters					
area_of_activity;INTERNATIONAL_DISASTER_RESPONSE_AND_RELIEF;SKS;LegalEntityExtenedStructure;BusinessAreaForm;Starptautiska katastrofu seku likvid��ana un pal�dz�ba;International disaster response and relief					
area_of_activity;INTERNATIONAL_HUMAN_RIGHTS_AND_PEACEKEEPING;SCM;LegalEntityExtenedStructure;BusinessAreaForm;Starptautisk�s cilv�kties�bas un miera uztur��ana;International human rights and peacekeeping					
area_of_activity;YOUTH_ASSOCIATION_FOUNDATION;JAU;LegalEntityExtenedStructure;BusinessAreaForm;Jaunatnes biedr�ba vai nodibin�jums;Youth association or foundation					
area_of_activity;LEGAL_ADVISORY;JUP;LegalEntityExtenedStructure;BusinessAreaForm;Juridisk� pal�dz�ba;Legal advisory					
area_of_activity;LIBRARY_OPERATION;BIB;LegalEntityExtenedStructure;BusinessAreaForm;Bibliot�ku darb�ba;Library operation					
area_of_activity;MAGAZINE_PUBLISHING;ZUR;LegalEntityExtenedStructure;BusinessAreaForm;�urn�lu izdo�ana;Publishing of magazines					
area_of_activity;MUSEUMS;MUZ;LegalEntityExtenedStructure;BusinessAreaForm;Muzeji;Museums					
area_of_activity;MUSIC_DANCE_THEATRE;MDT;LegalEntityExtenedStructure;BusinessAreaForm;M�zika	 deja	 te�tris;Music	 dance	 theatre	
area_of_activity;MUSIC_DANCE_THEATRE_SUPPORT;MDA;LegalEntityExtenedStructure;BusinessAreaForm;M�zikas	 dejas un te�tra atbalsts;Music	 dance	 theatre support		
area_of_activity;NATURE_PROTECTION;DAB;LegalEntityExtenedStructure;BusinessAreaForm;Dabas aizsardz�ba;Nature protection					
area_of_activity;NEC_ACTIVITY;CNB;LegalEntityExtenedStructure;BusinessAreaForm;Citur neklasific�ta biedr�ba vai nodibin�jums;Not elsewhere classified activity of society or foundation					
area_of_activity;NEIGHBORHOOD_DEVELOPMENT;KAA;LegalEntityExtenedStructure;BusinessAreaForm;Kopienas un apkaimes att�st�ba;Community and neighborhood development					
area_of_activity;NEWSPAPER_PUBLISHING;LAI;LegalEntityExtenedStructure;BusinessAreaForm;Laikrakstu izdo�ana;Publishing of newspapers					
area_of_activity;ORGANIZATION_OF_SPORTS_EVENTS;SPO;LegalEntityExtenedStructure;BusinessAreaForm;Sporta pas�kumu organiz��ana;Organization of sports events					
area_of_activity;OTHER_CULTURAL_ACTIVITIES;CKD;LegalEntityExtenedStructure;BusinessAreaForm;Cita kult�ras darb�ba;Other activities in culture field 					
area_of_activity;OTHER_HEALTH_ACTIVITIES;CVD;LegalEntityExtenedStructure;BusinessAreaForm;Cita ar vesel�bu saist�ta darb�ba;Other rehabilitation-related activities					
area_of_activity;OTHER_RECREATION_ACTIVITIES;CIA;LegalEntityExtenedStructure;BusinessAreaForm;Cita izklaides un atp�tas darb�ba;Other amusement and recreation activities					
area_of_activity;PHILANTHROPIC_INTERMEDIATION;FIL;LegalEntityExtenedStructure;BusinessAreaForm;Filantropijas starpniec�ba;Philanthropic intermediation					
area_of_activity;PROFESSIONAL_ASSOCIATION_FOUNDATION;PRO;LegalEntityExtenedStructure;BusinessAreaForm;Profesion�l� biedr�ba vai nodibin�jums;Professional association or foundation					
area_of_activity;PROMOTION_OF_EMPLOYMENT;NOV;LegalEntityExtenedStructure;BusinessAreaForm;Nodarbin�t�bas veicin��ana;Promotion of employment					
area_of_activity;PROMOTION_OF_VOLUNTARY_WORK;BDV;LegalEntityExtenedStructure;BusinessAreaForm;Br�vpr�t�g� darba veicin��ana;Promotion of voluntary work					
area_of_activity;PROTECTION_OF_ANIMALS;DAL;LegalEntityExtenedStructure;BusinessAreaForm;Dz�vnieku aizsardz�ba un labkl�j�ba;Protection and welfare of animals					
area_of_activity;PROTECTION_OF_HUMAN_RIGHTS;PTC;LegalEntityExtenedStructure;BusinessAreaForm;Pilsonisko ties�bu un cilv�kties�bu aizsardz�ba;Protection of citizen and human rights					
area_of_activity;RADIO_STATION;RAD;LegalEntityExtenedStructure;BusinessAreaForm;Radiostacija;Radio station					
area_of_activity;REHABILITATION;REH;LegalEntityExtenedStructure;BusinessAreaForm;Rehabilit�cija;Rehabilitation					
area_of_activity;REHABILITATION_OF_OFFENDERS;LRE;LegalEntityExtenedStructure;BusinessAreaForm;Likump�rk�p�ju rehabilit�cija;Rehabilitation of offenders					
area_of_activity;RESEARCH_MEDICINE;MED;LegalEntityExtenedStructure;BusinessAreaForm;Medic�nisk� p�tniec�ba;Research on medicine					
area_of_activity;RESEARCH_SOCIAL_SCIENCES;SZP;LegalEntityExtenedStructure;BusinessAreaForm;Soci�l�s zin�tnes	 sociolo�isk� un politikas p�tniec�ba;Research on social sciences and humanities	 sociology	 and politics		
area_of_activity;SCIENCE_TECHNOLOGY;ZUT;LegalEntityExtenedStructure;BusinessAreaForm;Zin�tne un tehnolo�ijas;Science and technology					
area_of_activity;SOCIAL_PROTECTION;SOC;LegalEntityExtenedStructure;BusinessAreaForm;Soci�l� aizsardz�ba;Social protection					
area_of_activity;SPORTS_CENTER;SPC;LegalEntityExtenedStructure;BusinessAreaForm;Sporta centrs;Sports center					
area_of_activity;SPORTS_CLUB;SPK;LegalEntityExtenedStructure;BusinessAreaForm;Sporta klubs;Sports club					
area_of_activity;SPORTS_EDUCATION;SPI;LegalEntityExtenedStructure;BusinessAreaForm;Sporta izgl�t�ba;Sports education					
area_of_activity;SPORTS_SUPPORT;SAT;LegalEntityExtenedStructure;BusinessAreaForm;Sporta atbalsts;Support to sports					
area_of_activity;SPORTS_UNION;SPA;LegalEntityExtenedStructure;BusinessAreaForm;Sporta apvien�ba un sporta feder�cija;Sports union and sports federation					
area_of_activity;SUPPORT_FAMILIES_CHILDREN;AGB;LegalEntityExtenedStructure;BusinessAreaForm;Atbalsts �imen�m un b�rniem;Support to families and children					
area_of_activity;SUPPORT_TO_VICTIMS_OF_CRIME;ANU;LegalEntityExtenedStructure;BusinessAreaForm;Atbalsts noziegumu upuriem;Support to victims of crime					
area_of_activity;TRADE_UNION;ARB;LegalEntityExtenedStructure;BusinessAreaForm;Arodbiedr�ba;Trade Union					
area_of_activity;TV_CHANNEL;TVK;LegalEntityExtenedStructure;BusinessAreaForm;TV kan�ls;TV channel					
area_of_activity;VETERINARY_SERVICES;VET;LegalEntityExtenedStructure;BusinessAreaForm;Veterin�rie pakalpojumi;Veterinary services					
area_of_activity;VISUAL_ARTS;VIZ;LegalEntityExtenedStructure;BusinessAreaForm;Vizu�l� m�ksla;Visual arts					
area_of_activity;VOLUNTEER_FIRE_ORGANIZATION;BUO;LegalEntityExtenedStructure;BusinessAreaForm;Br�vpr�t�go ugunsdz�s�ju organiz�cija;Volunteer fire organization					
authority;CHANCERY_OF_PRESIDENT;;;;Valsts prezidenta kanceleja;Chancery of the President of Latvia					
authority;COURT;;;;Tiesa ;Court					
authority;DERIVED_PUBLIC_PERSON;;;;Atvasin�ta publiska persona;Derived public person					
authority;INSTITUTION_OF_DIRECT_ADMINISTRATION;;;;Tie��s p�rvaldes iest�de;Institution of direct administration					
authority;INSTITUTION_OF_INDIRECT_ADMINISTRATION;;;;Pastarpin�t�s p�rvaldes iest�de;Institution of indirect administration					
authority;OTHER_AUTHORITY;;;;Cita valsts iest�de;Other public authority					
authority;PARLIAMENT;;;;Latvijas Republikas Saeima;Latvian Parliament					
authority;PROSECUTION_OFFICE;;;;Prokurat�ra;Prosecution Office					
capital;CONDITIONAL_EQUITY;NOS;LegalEntityExtenedStructure;CapitalForm;Nosac�tais pamatkapit�ls;Conditional equity					
capital;EQUITY_KB;PKB;LegalEntityExtenedStructure;CapitalForm;Pamatkapit�ls (KB);Equity�of KB (Co-operative Society)					
capital;FOUNDING_AS;DIB;LegalEntityExtenedStructure;CapitalForm;Dibin��anas kapit�ls (AS);Founding capital of AS (PLC)					
capital;HISTORICAL_EQUITY;OBC;LegalEntityExtenedStructure;CapitalForm;Pamatkapit�ls (v�sture);Equity (history)					
capital;INVESTMENT;KOM;LegalEntityExtenedStructure;CapitalForm;Ieguld�jums;Investment					
capital;MINIMUM_RESERVES;OBL;LegalEntityExtenedStructure;CapitalForm;Oblig�t� rezerve;Minimum reserves					
capital;PAID_UP_EQUITY;APM;LegalEntityExtenedStructure;CapitalForm;Apmaks�tais pamatkapit�ls;Paid-up equity					
capital;REGISTERED_AS;RGP;LegalEntityExtenedStructure;CapitalForm;Re�istr�tais kapit�ls (AS);Registered capital of AS (PLC)					
capital;REGISTERED_EQUITY;REG;LegalEntityExtenedStructure;CapitalForm;Re�istr�tais pamatkapit�ls;Registered equity					
change;ACTIVITY;dv;LegalEntityExtenedStructure;ChangesRecord;Darb�bas veidu mai�a;Change of activity					
change;ADDRESS;adrese;LegalEntityExtenedStructure;ChangesRecord;Adreses mai�a;Change of legal address					
change;BENEFICIAL_OWNER;plg;LegalEntityExtenedStructure;ChangesRecord;Izmai�as patiesajos labuma guv�jos;Change in beneficial owners					
change;BRANCH;fil;LegalEntityExtenedStructure;ChangesRecord;Izmai�as fili�l�s;Change in branches					
change;EQUITY_CAPITAL;pk;LegalEntityExtenedStructure;ChangesRecord;Pamatkapit�la mai�a;Change of equity capital					
change;LIQUIDATION;;;;Izmai�as saist�b� ar likvid�cijas procesu;Change concerning liquidation proceedings					
change;MEMBER;dibin;LegalEntityExtenedStructure;ChangesRecord;Izami�as dal�bniekos;Change in members					
change;NAME;nosaukumi;LegalEntityExtenedStructure;ChangesRecord;Nosaukuma mai�a;Change of legal name					
change;NEW;;;;Re�istr�ts jauns subjekts;New entity was registered					
change;OFFICER;pers;LegalEntityExtenedStructure;ChangesRecord;Izmai�as amatperson�s;Change in officers					
change;OTHER_CHANGE;others;LegalEntityExtenedStructure;ChangesRecord;Citas izmai�as;Unidentified type of change					
change;PROCURATION;prok;LegalEntityExtenedStructure;ChangesRecord;Izmai�as prokuristos;Change in procurations					
change;REMOVAL;;;;Subjekts no re�istra izsl�gts;Entity was removed					
change;REORGANIZATION;;;;Izmai�as saist�b� ar reorganiz�cijas procesu;Change concerning reorganisation proceedings					
change;REREGISTRATION;reg;LegalEntityExtenedStructure;ChangesRecord;Re�istra mai�a;Change of register					
change;SECURING_MEASURE;arests;LegalEntityExtenedStructure;ChangesRecord;Nodro�in�juma l�dzek�u mai�a;Change in securing measures					
"change_reason;ADDRESS_UPDATED;K;LegalEntityExtenedStructure;ChangeReason;""Aktualiz�ts"	" pamatojoties uz likuma """"Par Latvijas Republikas Uz��mumu re�istru"""" 4.4panta tre�o da�u"";Updated on the basis of Paragraph three"	 Article 4.4 of the Law on the Enterprise Register of the Republic of Latvia			
change_reason;ANNULLED;A;LegalEntityExtenedStructure;ChangeReason;Anul�ts;Entry annulled					
change_reason;EQUITY_RECALCULATED;C;LegalEntityExtenedStructure;ChangeReason;Pamatkapit�ls p�rr��in�ts	 pamatojoties uz Komerclikuma p�rejas noteikumu 52.p;The equity capital recalculated in conformity�with Paragraph 52 of the transitional provisions of the�Commercial Law				
change_reason;LATVIAN_IN_UPDATED;P;LegalEntityExtenedStructure;ChangeReason;Aktualiz�ts personas kods	 pamatojoties uz Iedz�vot�ju re�istra datiem;Latvian identity number updated according to data from the Latvian Population Register				
decisive_influence;GROUP_OF_COMPANIES_CONTRACT;K;LegalEntityExtenedStructure;InfluenceForm;Koncernu l�gums;Group of Companies Contract					
decisive_influence;PARTICIPATION;L;LegalEntityExtenedStructure;InfluenceForm;L�dzdal�ba;Participation					
decisive_influence_details;CONTROL;V;LegalEntityExtenedStructure;BaseGroupForm;P�rvaldes l�gums;Control Agreement					
decisive_influence_details;CONTROL_AND_PROFIT_TRANSFER;A;LegalEntityExtenedStructure;BaseGroupForm;P�rvaldes un pe��as nodo�anas l�gums;Control and Profit Transfer Agreement 					
decisive_influence_details;HAS_EXERCISED_RIGHTS;G;LegalEntityExtenedStructure;BaseGroupForm;uz��mums ir sabiedr�bas dal�bnieks un	 izmantojot vien�gi savas dal�bnieka ties�bas	 p�rskata gada laik� ir iec�lis sabiedr�bas izpildinstit�cijas vai p�rraudz�bas instit�cijas locek�u vair�kumu;Undertaking is a shareholder of the company and has only exercised its shareholder�s rights to elect the majority of members of the company�s executive body or supervisory body during the accounting year			
decisive_influence_details;HAS_MAJORITY;B;LegalEntityExtenedStructure;BaseGroupForm;uz��mumam sabiedr�b� ir balssties�bu vair�kums;Undertaking has the majority of votes in the company					
decisive_influence_details;HAS_RIGHTS;P;LegalEntityExtenedStructure;BaseGroupForm;uz��mumam k� sabiedr�bas dal�bniekam ir ties�bas iecelt vai atcelt sabiedr�bas izpildinstit�cijas vai p�rraudz�bas instit�cijas locek�u vair�kumu;Undertaking as a shareholder of the company has the right to elect or dismiss the majority of members of the company�s executive body or supervisory body					
decisive_influence_details;HAS_SOLE_CONTROL;K;LegalEntityExtenedStructure;BaseGroupForm;uz��mums ir sabiedr�bas dal�bnieks un	 pamatojoties uz vieno�anos ar citiem dal�bniekiem	 viens pats kontrol� balssties�bu vair�kumu sabiedr�b�;Undertaking is a shareholder of the company and has sole control over the majority of voting rights in the company based on the agreement with other shareholders			
decisive_influence_details;PROFIT_TRANSFER;P;LegalEntityExtenedStructure;BaseGroupForm;Pe��as nodo�anas l�gums;Profit Transfer Agreement					
governing_body;ADMINISTRATION;ADM;LegalEntityExtenedStructure;Institution;Administr�cija;Administration					
governing_body;AUDIT_COMMITTEE;RVZ;LegalEntityExtenedStructure;Institution;Rev�zijas komisija;Audit Committee					
governing_body;AUDITOR;REV;LegalEntityExtenedStructure;Institution;Revidents;Auditor					
governing_body;BOARD_DIRECTORS;DVL;LegalEntityExtenedStructure;Institution;Direktoru valde;Board of Directors					
governing_body;CENTRAL_COMMITTEE;CKM;LegalEntityExtenedStructure;Institution;Centr�lkomiteja;Central Committee					
governing_body;CITY_COUNCIL;DOM;LegalEntityExtenedStructure;Institution;Dome;City Council					
governing_body;COLLEGIUM;KOL;LegalEntityExtenedStructure;Institution;Kol��ija;Collegium					
governing_body;COMMITTEE;KOM;LegalEntityExtenedStructure;Institution;Komiteja;Committee					
governing_body;CONFERENCE;KNF;LegalEntityExtenedStructure;Institution;Konference;Conference					
governing_body;CONGRESS;KNG;LegalEntityExtenedStructure;Institution;Kongress;Congress					
governing_body;CONVENTION;KNV;LegalEntityExtenedStructure;Institution;Konvents;Convention					
governing_body;COORDINATION_COUNCIL;KPD;LegalEntityExtenedStructure;Institution;Koordin�cijas padome;Coordination Council					
governing_body;COUNCIL_DIRECTORS;DPD;LegalEntityExtenedStructure;Institution;Direktoru padome;Council of Directors					
governing_body;DIRECTORATE;DIR;LegalEntityExtenedStructure;Institution;Direkcija;Directorate					
governing_body;EXECUTIVE_BOARD;VAL;LegalEntityExtenedStructure;Institution;Valde;Executive Board					
governing_body;EXECUTIVE_BODY;IZN;LegalEntityExtenedStructure;Institution;Izpildinstit�cija;Executive Body					
governing_body;EXECUTIVE_COMMITTEE;IKM;LegalEntityExtenedStructure;Institution;Izpildkomiteja;Executive Committee					
governing_body;GENERAL_MEETING;KOP;LegalEntityExtenedStructure;Institution;Kopsapulce;General Meeting					
governing_body;LIQUIDATION_COMMITTEE;LKK;LegalEntityExtenedStructure;Institution;Likvid�cijas komisija;Liquidation Committee					
governing_body;MANAGEMENT_BODY;VIN;LegalEntityExtenedStructure;Institution;Vad�bas instit�cija;Management Body					
governing_body;PRESIDIUM;PRZ;LegalEntityExtenedStructure;Institution;Prezidijs;Presidium					
governing_body;SECRETARIAT;SKR;LegalEntityExtenedStructure;Institution;Sekretari�ts;Secretariat					
governing_body;SENATE;SNT;LegalEntityExtenedStructure;Institution;Sen�ts;Senate					
governing_body;STAFF_COMMITTEE;ARK;LegalEntityExtenedStructure;Institution;Arodkomiteja;Staff Committee					
governing_body;SUPERVISORY_BOARD;PAD;LegalEntityExtenedStructure;Institution;Padome;Supervisory Board					
identity_document;DRIVING_LICENCE;VA;LegalEntityExtenedStructure;DocumentType;Vad�t�ja apliec�ba;Driving Licence					
identity_document;FOREIGN_PASSPORT;AP;LegalEntityExtenedStructure;DocumentType;�rzemju pase;Foreign Passport					
