type;public_code;ur_code_legacy;XML_root_legacy;XML_element_legacy;description_LV;description_EN					
identity_document;IDENTITY_CARD;IK;LegalEntityExtenedStructure;DocumentType;Identifik�cijas karte;Identification Card					
identity_document;OTHER_DOCUMENT;CT;LegalEntityExtenedStructure;DocumentType;Cits dokuments;Other document					
identity_document;PASSPORT;PS;LegalEntityExtenedStructure;DocumentType;Pase;Passport					
legal_act;DECISION;;;;L�mums;Decision					
legal_act;LAW;;;;Likums;Law					
legal_act;ORDER;;;;R�kojums;Order					
legal_act;OTHER_LEGAL_ACT;;;;Cits;Other					
legal_act;PROTOCOL;;;;Protokols;Protocol					
legal_act;RULES;;;;Noteikumi;Rules					
legal_form;ADDITIONAL_LIABILITY_COMPANY_PAP;PAP;LegalEntityExtenedStructure;LegalForm;Sabiedr�ba ar papildu atbild�bu  (v�sturiska forma);Additional Liability Company (historical form)					
legal_form;ALLIANCE_OF_POLITICAL_PARTIES_PPA;PPA;LegalEntityExtenedStructure;LegalForm;Politisko partiju apvien�ba;Alliance of Political Parties					
legal_form;ARBITRATION_COURT_SKT;SKT;LegalEntityExtenedStructure;LegalForm;���r�jtiesa;Arbitration Court					
legal_form;ASSOCIATION_BDR;BDR;LegalEntityExtenedStructure;LegalForm;Biedr�ba;Association					
legal_form;ASSOCIATION_OF_PUBLIC_ORGANISATIONS_SAA;SAA;LegalEntityExtenedStructure;LegalForm;Sabiedrisko organiz�ciju apvien�ba (v�sturiska forma);Association of Public Organisations (historical form)					
legal_form;ASSOCIATION_OF_PUBLIC_SPORTS_ORGANISATIONS_SPA;SPA;LegalEntityExtenedStructure;LegalForm;Sporta sabiedrisko organiz�ciju apvien�ba (v�sturiska forma);Association of Public Sports Organisations (historical form)					
legal_form;ASSOCIATION_OF_TRADE_UNIONS_ARA;ARA;LegalEntityExtenedStructure;LegalForm;Arodbiedr�bu apvien�ba;Association of Trade Unions					
legal_form;BRANCH_FIL;FIL;LegalEntityExtenedStructure;LegalForm;Fili�le;Branch					
legal_form;BRANCH_OF_EUROPEAN_ECONOMIC_INTEREST_GROUPING_EGF;EGF;LegalEntityExtenedStructure;LegalForm;Eiropas ekonomisko intere�u grupas fili�le;Branch of European Economic Interest Grouping					
legal_form;BRANCH_OF_FOREIGN_COMPANY_AKF;AKF;LegalEntityExtenedStructure;LegalForm;�rvalsts komersanta fili�le;Branch of Foreign Company					
legal_form;CHURCH_BAZ;BAZ;LegalEntityExtenedStructure;LegalForm;Bazn�ca;Church					
legal_form;CONGREGATION_DRZ;DRZ;LegalEntityExtenedStructure;LegalForm;Draudze;Congregation					
legal_form;COOPERATIVE_SHARE_COMPANY_PAJ;PAJ;LegalEntityExtenedStructure;LegalForm;Paju sabiedr�ba  (v�sturiska forma);Co-operative Share Company (historical form)					
legal_form;COOPERATIVE_SOCIETIES_COMPANY_KBU;KBU;LegalEntityExtenedStructure;LegalForm;Kooperat�vo biedr�bu uz��mums (v�sturiska forma);Undertaking of Co-operative Societies �(historical form)					
legal_form;COOPERATIVE_SOCIETY_KB;KB;LegalEntityExtenedStructure;LegalForm;Kooperat�v� sabiedr�ba;Co-operative Society					
legal_form;DEACONATE_INSTITUTION_DIS;DIS;LegalEntityExtenedStructure;LegalForm;Diakonijas iest�de (v�sturiska forma);Deaconate Institution (historical form)					
legal_form;DIOCESE_DIE;DIE;LegalEntityExtenedStructure;LegalForm;Diec�ze;Diocese					
legal_form;EDUCATION_INSTITUTION_FOR_ECCLESIASTICS_GPM;GPM;LegalEntityExtenedStructure;LegalForm;Gar�g� person�la m�c�bu iest�de (v�sturiska forma);Education Institution for Ecclesiastics (historical form)					
legal_form;EUROPEAN_COMPANY_SE;SE;LegalEntityExtenedStructure;LegalForm;Eiropas komercsabiedr�ba;European Company�					
legal_form;EUROPEAN_COOPERATIVE_SOCIETY_SCE;SCE;LegalEntityExtenedStructure;LegalForm;Eiropas kooperat�v� sabiedr�ba;European Cooperative Society					
legal_form;EUROPEAN_ECONOMIC_INTEREST_GROUPING_EIG;EIG;LegalEntityExtenedStructure;LegalForm;Eiropas ekonomisko intere�u grupa;European Economic Interest Grouping					
legal_form;FAMILY_UNDERTAKING_GIM;GIM;LegalEntityExtenedStructure;LegalForm;�imenes uz��mums �(v�sturiska forma);Family Undertaking (historical form)					
legal_form;FARM_ZEM;ZEM;LegalEntityExtenedStructure;LegalForm;Zemnieku saimniec�ba;Farm					
legal_form;FISHING_UNDERTAKING_ZVJ;ZVJ;LegalEntityExtenedStructure;LegalForm;Zvejnieku saimniec�ba;Fishing Undertaking					
legal_form;FOREIGN_REPRESENTATIVE_OFFICE_AKP;AKP;LegalEntityExtenedStructure;LegalForm;�rvalsts komersanta p�rst�vniec�ba (v�sturiska forma);Foreign Representative Office (historical form)					
legal_form;FOREIGN_REPRESENTATIVE_OFFICE_PAR;PAR;LegalEntityExtenedStructure;LegalForm;�rvalsts komersanta p�rst�vniec�ba;Foreign Representative Office�					
legal_form;FOUNDATION_NOD;NOD;LegalEntityExtenedStructure;LegalForm;Nodibin�jums;Foundation					
legal_form;FULL_LIABILITY_PARTNERSHIP_LIG;LIG;LegalEntityExtenedStructure;LegalForm;L�gumsabiedr�ba ar pilnu atbild�bu (v�sturiska forma);Full Liability Partnership (historical form)					
legal_form;GENERAL_PARTNERSHIP_PS;PS;LegalEntityExtenedStructure;LegalForm;Pilnsabiedr�ba;General Partnership					
legal_form;INDIVIDUAL_UNDERTAKING_IND;IND;LegalEntityExtenedStructure;LegalForm;Individu�lais uz��mums;Individual Undertaking					
legal_form;INSTITUTION_OF_RELIGIOUS_ORGANISATION_ROI;ROI;LegalEntityExtenedStructure;LegalForm;Iest�de;Institution of Religious Organisation					
legal_form;JURIDIC_PERSON_UNDER_CANON_LAW_KAT;KAT;LegalEntityExtenedStructure;LegalForm;Kato�u bazn�cas publisko ties�bu juridisk� persona;Juridic person governed by the Canon law of the Catholic Church					
legal_form;LIMITED_LIABILITY_COMPANY_SIA;SIA;LegalEntityExtenedStructure;LegalForm;Sabiedr�ba ar ierobe�otu atbild�bu;Limited Liability Company					
legal_form;LIMITED_PARTNERSHIP_KS;KS;LegalEntityExtenedStructure;LegalForm;Komand�tsabiedr�ba;Limited Partnership					
legal_form;MISSION_MIS;MIS;LegalEntityExtenedStructure;LegalForm;Misija (v�sturiska forma);Mission �(historical form)					
legal_form;MONASTERY_KLO;KLO;LegalEntityExtenedStructure;LegalForm;Klosteris (v�sturiska forma);Monastery (historical form)					
legal_form;MUNICIPAL_COMPANY_PSV;PSV;LegalEntityExtenedStructure;LegalForm;Pa�vald�bas uz��mums (v�sturiska forma);Municipal Company (historical form)					
legal_form;NEW_CONGREGATION_DRJ;DRJ;LegalEntityExtenedStructure;LegalForm;Draudze (jaun�);Congregation (new)					
legal_form;OPEN_PUBLIC_FUND_ASF;ASF;LegalEntityExtenedStructure;LegalForm;Atkl�tais sabiedriskais fonds (v�sturiska forma);Open Public Fund �(historical form)					
legal_form;PERMANENT_UNIT_OF_TRADE_UNION_ARV;ARV;LegalEntityExtenedStructure;LegalForm;Arodbiedr�bas patst�v�g� vien�ba;Permanent Unit of Trade Union					
legal_form;POLITICAL_ORGANISATION_PARTY_POL;POL;LegalEntityExtenedStructure;LegalForm;Politiska organiz�cija	 partija (v�sturiska forma);Political Organisation	 Party (historical form)			
legal_form;POLITICAL_PARTY_PP;PP;LegalEntityExtenedStructure;LegalForm;Politisk� partija;Political Party					
legal_form;PROFESSIONAL_CORPORATION_KOR;KOR;LegalEntityExtenedStructure;LegalForm;Korpor�cija	 profesion�l� biedr�ba (v�sturiska forma);Corporation	 Professional Association (historical form)			
legal_form;PROFESSIONAL_CREATIVE_ORGANISATION_PRO;PRO;LegalEntityExtenedStructure;LegalForm;Profesion�l� rado�� organiz�cija (v�sturiska forma);Trade Union (historical form)					
legal_form;PUBLIC_BODY;PPI;LegalEntityExtenedStructure;LegalForm;Publisk� persona vai iest�de;Public person or authority					
legal_form;PUBLIC_LIMITED_COMPANY_AS;AS;LegalEntityExtenedStructure;LegalForm;Akciju sabiedr�ba;Public Limited Company					
legal_form;PUBLIC_ORGANISATION_ENTERPRISE_SOU;SOU;LegalEntityExtenedStructure;LegalForm;Sabiedrisk�s organiz�cijas uz��mums (v�sturiska forma);Undertaking of Public Organisation (historical form)					
legal_form;PUBLIC_ORGANISATION_SAB;SAB;LegalEntityExtenedStructure;LegalForm;Sabiedrisk� organiz�cija (v�sturiska forma);Public Organisation �(historical form)					
legal_form;PUBLIC_SPORTS_ORGANISATION_SPO;SPO;LegalEntityExtenedStructure;LegalForm;Sporta sabiedrisk� organiz�cija  (v�sturiska forma);Public Sports Organisation (historical form)					
legal_form;RELIGIOUS_ASSOCIATION_BIE;BIE;LegalEntityExtenedStructure;LegalForm;Biedr�ba rel.  (v�sturiska forma);Religious Association (historical form)					
legal_form;RELIGIOUS_ORGANISATION_ENTERPRISE_REL;REL;LegalEntityExtenedStructure;LegalForm;Reli�iskas organiz�cijas uz��mums (v�sturiska forma);Undertaking of Religious Organisation �(historical form)					
legal_form;RELIGIOUS_UNION_SAV;SAV;LegalEntityExtenedStructure;LegalForm;Savien�ba;Religious Union					
legal_form;REPRESENTATIVE_OFFICE_OF_FOREIGN_ORGANISATION_POR;POR;LegalEntityExtenedStructure;LegalForm;�rvalsts organiz�cijas p�rst�vniec�ba;Representative Office of Foreign Organisation					
legal_form;REPRESENTATIVE_OFFICE_PAR;PAR;LegalEntityExtenedStructure;LegalForm;P�rst�vniec�ba (v�sturiska forma);Representative Office (historical form)					
legal_form;REPRESENTATIVE_PRV;PRV;LegalEntityExtenedStructure;LegalForm;P�rst�vis (v�sturiska forma);Representative (historical form)					
legal_form;SOLE_TRADER_IK;IK;LegalEntityExtenedStructure;LegalForm;Individu�lais komersants;Sole trader					
legal_form;SPIRITUAL_CENTRE_CEN;CEN;LegalEntityExtenedStructure;LegalForm;Centrs  (v�sturiska forma);Spiritual Centre (historical form)					
legal_form;STATE_OWNED_ENTERPRISE_VU;VU;LegalEntityExtenedStructure;LegalForm;Valsts uz��mums  (v�sturiska forma);State-owned Enterprise (historical form)					
legal_form;TRADE_UNION_ARB;ARB;LegalEntityExtenedStructure;LegalForm;Arodbiedr�ba;Trade Union					
legal_form;TRADE_UNION_HISTORICAL_ARB;ARB;LegalEntityExtenedStructure;LegalForm;Arodbiedr�ba (v�sturiska forma);Trade Union (historical form)					
legal_form;UNDERTAKING_OF_COMPANY_UZN;UZN;LegalEntityExtenedStructure;LegalForm;Uz��m�jsabiedr�bas uz��mums (v�sturiska forma);Undertaking of Company (historical form)					
legal_form;UNION_OF_COOPERATIVE_SOCIETIES_COMPANY_KSS;KSS;LegalEntityExtenedStructure;LegalForm;Kooperat�vo biedr�bu savien�bas uz��mums  (v�sturiska forma);Undertaking of Union of Co-operative Societies (historical form)					
legal_form;UNION_OF_COOPRATIVE_SOCIETIES_KBS;KBS;LegalEntityExtenedStructure;LegalForm;Kooperat�vo biedr�bu savien�ba  (v�sturiska forma);Union of Co-oprative Societies �(historical form)					
liquidation_suspension_prohibition;ACTIVITY_CONTINUED;L2;LegalEntityExtenedStructure;LiquidationForm;Darb�bas turpin��ana;Activity continued					
liquidation_suspension_prohibition;ACTIVITY_OF_RELIGIOUS_ORGANISATION_TERMINATED;RR;LegalEntityExtenedStructure;LiquidationForm;Reli�iskas organiz�cijas darb�bas izbeig�ana;Activity of a Religious Organisation terminated					
liquidation_suspension_prohibition;ACTIVITY_RESTORED;L9;LegalEntityExtenedStructure;LiquidationForm;Darb�bas atjauno�ana;Activity restored					
liquidation_suspension_prohibition;ACTIVITY_SUSPENDED;L1;LegalEntityExtenedStructure;LiquidationForm;Darb�bas aptur��ana;Activity suspended 					
liquidation_suspension_prohibition;ACTIVITY_SUSPENDED_BY_COURT;LB;LegalEntityExtenedStructure;LiquidationForm;Darb�bas aptur��ana uz tiesas l�muma pamata;Activity suspended by a court decision					
liquidation_suspension_prohibition;ACTIVITY_TERMINATED;LD;LegalEntityExtenedStructure;LiquidationForm;Darb�bas izbeig�ana;Activity terminated 					
liquidation_suspension_prohibition;ACTIVITY_TERMINATED_BY_COURT;LC;LegalEntityExtenedStructure;LiquidationForm;Darb�bas izbeig�ana uz tiesas l�muma pamata;Activity terminated by a court decision					
liquidation_suspension_prohibition;ECONOMIC_ACTIVITY_RESTORED;L8;LegalEntityExtenedStructure;LiquidationForm;Saimniecisk�s darb�bas atjauno�ana;Economic activity restored					
liquidation_suspension_prohibition;ECONOMIC_ACTIVITY_SUSPENDED;L7;LegalEntityExtenedStructure;LiquidationForm;Saimniecisk�s darb�bas aptur��ana;Economic activity suspended					
liquidation_suspension_prohibition;EEIG_DECLARED_TO_BE_NONEXISTENT;LA;LegalEntityExtenedStructure;LiquidationForm;EEIG atz�ta par neeso�u;EEIG declared to be non-existent					
liquidation_suspension_prohibition;LIQUIDATION;LI;LegalEntityExtenedStructure;LiquidationForm;Likvid�cijas process;Liquidation proceeding					
liquidation_suspension_prohibition;NON_REREGISTRATION;RK;LegalEntityExtenedStructure;LiquidationForm;Nep�rre�istr�cija;Non Re-registration					
liquidation_suspension_prohibition;PROHIBITION_ON_BUSINESS_ACTIVITY;L5;LegalEntityExtenedStructure;LiquidationForm;Aizliegums veikt uz��m�jdarb�bu;Prohibition on business activity					
liquidation_suspension_prohibition;PROHIBITION_ON_BUSINESS_ACTIVITY_REMOVED;L6;LegalEntityExtenedStructure;LiquidationForm;Aizlieguma veikt uz��m�jdarb�bu atcel�ana;Prohibition on business activity removed					
liquidation_suspension_prohibition;PROHIBITION_ON_PUBLIC_ACTIVITY;L3;LegalEntityExtenedStructure;LiquidationForm;Publisk�s darb�bas vai citas darb�bas aizliegums;Prohibition on public activity or other activity					
liquidation_suspension_prohibition;PROHIBITION_ON_PUBLIC_ACTIVITY_REMOVED;L4;LegalEntityExtenedStructure;LiquidationForm;Publisk�s darb�bas vai citas darb. aizlieg. atc.;Prohibition on public activity or other activity removed					
liquidation_suspension_prohibition;REFORM_OF_ASSOCIATIONS;RB;LegalEntityExtenedStructure;LiquidationForm;Biedr�bu reforma;Reform of Associations					
liquidation_suspension_prohibition;REFORM_OF_POLITICAL_PARTIES;RP;LegalEntityExtenedStructure;LiquidationForm;Polistiko partiju reforma;Reform of Political Parties					
liquidation_suspension_prohibition_result;ACTIVITY_CONTINUED;U;LegalEntityExtenedStructure;Result;Darb�bas turpin��ana;Activity continued					
liquidation_suspension_prohibition_result;ACTIVITY_RESTORED;E;LegalEntityExtenedStructure;Result;Darb�bas atjauno�ana;Activity restored					
liquidation_suspension_prohibition_result;ACTIVITY_TERMINATED;D;LegalEntityExtenedStructure;Result;Darb�ba izbeigta;Activity terminated					
liquidation_suspension_prohibition_result;ANNULLED_PROCEEDING;A;LegalEntityExtenedStructure;Result;Anul�ts;Annulled					
liquidation_suspension_prohibition_result;CANCELLED;P;LegalEntityExtenedStructure;Result;P�rtraukts;Cancelled					
liquidation_suspension_prohibition_result;ECONOMIC_ACTIVITY_RESTORED;J;LegalEntityExtenedStructure;Result;Saimniecisk�s darb�bas atjauno�ana;Economic activity restored					
liquidation_suspension_prohibition_result;IN_PROGRESS;R;LegalEntityExtenedStructure;Result;Process risin�s;In progress					
liquidation_suspension_prohibition_result;IN_REHABILITATION;S;LegalEntityExtenedStructure;Result;San�ts;In rehabilitation					
liquidation_suspension_prohibition_result;LIQUIDATED;L;LegalEntityExtenedStructure;Result;Likvid�ts;Liquidated					
liquidation_suspension_prohibition_result;PROHIBITON_ON_BUSINESS_ACTIVITY_REMOVED;I;LegalEntityExtenedStructure;Result;Aizlieguma veikt uz��m�jdarb�bu atcel�ana;Prohibition on business activity removed					
liquidation_suspension_prohibition_result;PROHIBITON_ON_PUBLIC_ACTIVITY_REMOVED;T;LegalEntityExtenedStructure;Result;Publisk�s darb�bas vai citas darb�bas aizlieguma atcel�ana;Prohibition on public activity or other activity removed					
nature_of_control;AS_COOPERATIVE_MEMBER;KK;LegalEntityExtenedStructure;NatureOfControl;k� kooperat�v�s sabiedr�bas biedrs;as a cooperative society member					
nature_of_control;AS_FOUNDATION_FOUNDER;KN;LegalEntityExtenedStructure;NatureOfControl;k� nodibin�juma dibin�t�js;as a foundation founder					
nature_of_control;AS_MEMBER;KD;LegalEntityExtenedStructure;NatureOfControl;k� dal�bnieks;as a member					
nature_of_control;AS_OWNER;KS;LegalEntityExtenedStructure;NatureOfControl;k� �pa�nieks;as the owner					
nature_of_control;AS_PARTNERSHIP_MEMBER;KP;LegalEntityExtenedStructure;NatureOfControl;k� person�lsabiedr�bas biedrs;as a partnership member					
nature_of_control;AS_REPRESENTATIVE;KI;LegalEntityExtenedStructure;NatureOfControl;k� izpildinstit�cijas vai p�rvaldes instit�cijas p�rst�vis;as a representative of the executive institution or of the administrative body					
nature_of_control;AS_SHAREHOLDER;KA;LegalEntityExtenedStructure;NatureOfControl;k� akcion�rs;as a shareholder					
nature_of_control;AS_SOCIETY_MEMBER;KB;LegalEntityExtenedStructure;NatureOfControl;k� biedr�bas biedrs;as a society member					
nature_of_control;ON_GROUNDS_OF_AUTHORIZATION;PP;LegalEntityExtenedStructure;NatureOfControl;uz pilnvarojuma l�guma pamata;on grounds of the Power of Attorney					
nature_of_control;ON_GROUNDS_OF_BUSINESS_RELATIONS;CA;LegalEntityExtenedStructure;NatureOfControl;uz dar�juma attiec�bu pamata;on grounds of the business relations					
nature_of_control;ON_GROUNDS_OF_PROPERTY_RIGHT;IP;LegalEntityExtenedStructure;NatureOfControl;uz �pa�umties�bu pamata;on grounds of the property right					
nature_of_control;OTHER_TYPE_OF_CONTROL;C;LegalEntityExtenedStructure;NatureOfControl;cits;other					
nature_of_control;VIA_ARRANGEMENT_AS_AUTHORIZING_PERSON;CP;LegalEntityExtenedStructure;NatureOfControl;caur juridisko veidojumu k� pilnvarot�js;via legal arrangement as the authorizing person					
nature_of_control;VIA_ARRANGEMENT_AS_FOUNDER;CD;LegalEntityExtenedStructure;NatureOfControl;caur juridisko veidojumu k� dibin�t�js;via legal arrangement as the founder					
nature_of_control;VIA_ARRANGEMENT_AS_MANAGING_PERSON;CR;LegalEntityExtenedStructure;NatureOfControl;caur juridisko veidojumu k� p�rvald�t�js;via legal arrangement as the managing person					
position;ADMINISTRATIVE_MANAGER;;;;Administrat�vais vad�t�js;Administrative Manager					
position;ADMINISTRATOR;ADM;LegalEntityExtenedStructure;Position;Administrators;Administrator					
position;ARBITRATOR;SKT;LegalEntityExtenedStructure;Position;Tiesnesis;Arbitrator					
position;AUDITOR;RVD;LegalEntityExtenedStructure;Position;Revidents;Auditor					
position;AUTHORISED_REPRESENTATIVE;PVP;LegalEntityExtenedStructure;Position;Pilnvarotais p�rst�vis;Authorised representative					
position;BOARD_MEMBER;VLO;LegalEntityExtenedStructure;Position;Valdes loceklis;Member of the Board					
position;BRANCH_REPRESENTATIVE;FIL;LegalEntityExtenedStructure;Position;Persona	 kura pilnvarota p�rst�v�t komersantu darb�b�s	 kas saist�tas ar fili�li;A person authorized to represent the merchant in activities related to a branch			
position;CHAIR_OF_BOARD;VPR;LegalEntityExtenedStructure;Position;Valdes priek�s�d�t�js;Chairperson of the Board					
position;CHAIR_OF_SUPERVISORY_BOARD;PPR;LegalEntityExtenedStructure;Position;Padomes priek�s�d�t�js;Chairman of the Supervisory Board					
position;CO_OWNER;LIP;LegalEntityExtenedStructure;Position;L�dz�pa�nieks;Co-owner					
position;DEPUTY_CHAIR_OF_SUPERVISORY_BOARD;PPV;LegalEntityExtenedStructure;Position;Padomes priek�s�d�t�ja vietnieks;Deputy Chairman of the Supervisory Board					
position;ESTATE_TRUSTEE;MAG;LegalEntityExtenedStructure;Position;Mantojuma aizg�dnis;Estate Trustee					
position;GENERAL_MANAGER;;;;Vad�t�js;General Manager					
position;GUARDIAN;ABD;LegalEntityExtenedStructure;Position;Aizbildnis;Guardian of a minor					
position;LIQUIDATOR;LKV;LegalEntityExtenedStructure;Position;Likvidators;Liquidator					
position;MANAGER;VAD;LegalEntityExtenedStructure;Position;Vad�t�js;Manager					
position;MANAGING_DIRECTOR;RDR;LegalEntityExtenedStructure;Position;R�kot�jdirektors;Managing Director					
position;MEMBER;BDR;LegalEntityExtenedStructure;Position;Biedrs;Member					
position;OWNER;IPN;LegalEntityExtenedStructure;Position;�pa�nieks;Owner					
position;PRESIDENT;PRZ;LegalEntityExtenedStructure;Position;Prezidents;President					
position;REPRESENTATIVE_MANAGER;PAR;LegalEntityExtenedStructure;Position;P�rvaldnieks;Representative manager					
