type;public_code;ur_code_legacy;XML_root_legacy;XML_element_legacy;description_LV;description_EN					
position;REPRESENTATIVE_OF_THE_LIQUIDATOR;LKP;LegalEntityExtenedStructure;Position;Likvidatora p�rst�vis;Representative of the Liquidator					
position;SUPERVISORY_BOARD_MEMBER;PLO;LegalEntityExtenedStructure;Position;Padomes loceklis;Member of the Supervisory Board					
position;REPRESENTATIVE_OF_THE_ADMINISTRATOR;ADP;LegalEntityExtenedStructure;Position;Administratora p�rst�vis;Administrator representative					
register;ARBITRAGE;T;LegalEntityExtenedStructure;Register;���r�jtiesu re�istrs;Arbitrage Register					
register;ASSOCIATIONS_AND_FOUNDATIONS;B;LegalEntityExtenedStructure;Register;Biedr�bu un nodibin�jumu re�istrs;Register of Associations and Foundations					
register;COMMERCIAL;K;LegalEntityExtenedStructure;Register;Komercre�istrs;Commercial Register					
register;COMMERCIAL_PLEDGES;KK;LegalEntityExtenedStructure;Register;Komerc��lu re�istrs;Register of Commercial Pledges					
register;ENTERPRISE_REGISTER_JOURNAL;U;LegalEntityExtenedStructure;Register;Uz��mumu re�istra �urn�ls;Enterprise Register Journal					
register;EUROPEAN_ECONOMIC_INTEREST_GROUPINGS;E;LegalEntityExtenedStructure;Register;Eiropas ekonomisko intere�u grupu re�istrs;Register of European Economic Interest Groupings					
register;INSOLVENCY;MN;LegalEntityExtenedStructure;Register;Maks�tnesp�jas re�istrs;Insolvency register					
register;MASS_MEDIA;M;LegalEntityExtenedStructure;Register;Masu inform�cijas l�dzek�u re�istrs;Mass Media Register					
register;POLITICAL_ORGANISATIONS;O;LegalEntityExtenedStructure;Register;Politisko organiz�ciju un to apvien�bu re�istrs;Register of Political Organisations (historical)					
register;POLITICAL_PARTIES;P;LegalEntityExtenedStructure;Register;Politisko partiju re�istrs;Register of Political Parties					
register;PUBLIC_ORGANISATIONS;S;LegalEntityExtenedStructure;Register;Sabiedrisko organiz�ciju re�istrs;Register of Public Organisations (historical)					
register;PUBLIC_PERSONS_INSTITUTIONS;I;LegalEntityExtenedStructure;Register;Publisko personu un iest��u saraksts;List of public persons and authorities					
register;PUBLIC_PRIVATE_PARTNERSHIP_CONTRACTS;PL;LegalEntityExtenedStructure;Register;Publisk�s un priv�t�s partner�bas l�gumu re�istrs;Register of Public and Private Partnership Contracts					
register;RELIGIOUS_ORGANISATIONS_AND_INSTITUTIONS;R;LegalEntityExtenedStructure;Register;Reli�isko organiz�ciju un to iest��u re�istrs;Register of Religious Organisations and Institutions Thereof					
register;REPRESENTATIVE_OFFICES;C;LegalEntityExtenedStructure;Register;P�rst�vniec�bu re�istrs;Register of Representative Offices					
register;SPOUSAL_PROPERTY_RELATIONS;LM;LegalEntityExtenedStructure;Register;Laul�to mantisko attiec�bu re�istrs;Spousal Property Relations Register					
register;TRADE_UNIONS;A;LegalEntityExtenedStructure;Register;Arodbiedr�bu re�istrs;Register of Trade Unions (historical)					
registration_removal_reason;ADDRESS_UPDATE;K;LegalEntityExtenedStructure;Reason;Adreses aktualiz�cija;Address update					
registration_removal_reason;ANNULLED;A;LegalEntityExtenedStructure;Reason;Anul�ts;Annulled					
registration_removal_reason;DATA_CHANGES;L;LegalEntityExtenedStructure;Reason;Datu izmai�as;Data changes					
registration_removal_reason;DECEASED;M;LegalEntityExtenedStructure;Reason;Miris;Deceased					
registration_removal_reason;ERROR_CORRECTION;O;LegalEntityExtenedStructure;Reason;K��das labo�ana;Error correction					
registration_removal_reason;INFORMATION_REMOVED;Z;LegalEntityExtenedStructure;Reason;Zi�as izsl�gtas 10.04.2006;Information removed on 10.04.2006					
registration_removal_reason;REMOVED_BY_CSN_DECISION;V;LegalEntityExtenedStructure;Reason;Izsl�gts	 pamatojoties uz GVN l�mumu;Removed by Chief State Notar (CSN) decision				
registration_removal_reason;RESTORED;J;LegalEntityExtenedStructure;Reason;Darb�ba atjaunota;Restored					
registration_removal_reason;RESTORED_BY_CSN_DECISION;G;LegalEntityExtenedStructure;Reason;Atjaunots	 pamatojoties uz GVN l�mumu;Restored by Chief State Notar (CSN) decision				
registration_removal_reason;SUSPENDED;D;LegalEntityExtenedStructure;Reason;Darb�ba aptur�ta;Suspended					
religious_affiliation;ADVENTIST;43;LegalEntityExtenedStructure;ReligiouseAffilation;Sept�t�s Dienas Adventistu;Seventh-day Adventist Church					
religious_affiliation;ANGLICAN;11;LegalEntityExtenedStructure;ReligiouseAffilation;Anglik��u;Anglican Communion					
religious_affiliation;APOSTOLIC;12;LegalEntityExtenedStructure;ReligiouseAffilation;Apustulisk�;Apostolic Church					
religious_affiliation;ARMENIAN;42;LegalEntityExtenedStructure;ReligiouseAffilation;Senaustrumu Apustulisk�;Armenian Apostolic Church					
religious_affiliation;AUGSBURG;13;LegalEntityExtenedStructure;ReligiouseAffilation;Augsburgas (luter��u);Augsburg Confession					
religious_affiliation;BAHAI;14;LegalEntityExtenedStructure;ReligiouseAffilation;Bahai;Baha'i					
religious_affiliation;BAPTIST;15;LegalEntityExtenedStructure;ReligiouseAffilation;Baptistu;Baptist					
religious_affiliation;BRANHAMISM;2189;LegalEntityExtenedStructure;ReligiouseAffilation;Branhamistu;Branhamism					
religious_affiliation;BUDDHIST;16;LegalEntityExtenedStructure;ReligiouseAffilation;Budistu;Buddhist					
religious_affiliation;CATHOLIC;29;LegalEntityExtenedStructure;ReligiouseAffilation;Kato�u;Roman Catholic					
religious_affiliation;CHRISTIAN_SCIENCE;31;LegalEntityExtenedStructure;ReligiouseAffilation;Krist�g�s Zin�tnes;Christian Science					
religious_affiliation;DE_LUTHERAN;32;LegalEntityExtenedStructure;ReligiouseAffilation;V�cu luter��u;German Lutheran					
religious_affiliation;DENOMINATIONAL_BODY;30;LegalEntityExtenedStructure;ReligiouseAffilation;Konfesiju Iest�de;Denominational body					
religious_affiliation;HINDU;23;LegalEntityExtenedStructure;ReligiouseAffilation;Hinduisti;Hindu					
religious_affiliation;INTERFAITH;45;LegalEntityExtenedStructure;ReligiouseAffilation;Starpkonfesion�la;Inter-faith					
religious_affiliation;ISLAM;36;LegalEntityExtenedStructure;ReligiouseAffilation;Musulma�u;Islam / Muslims					
religious_affiliation;JEHOVAHS_WITNESSES;27;LegalEntityExtenedStructure;ReligiouseAffilation;Jehovas Liecinieku;Jehovah's Witnesses					
religious_affiliation;JEWISH;28;LegalEntityExtenedStructure;ReligiouseAffilation;J�du (Mozus) Tic�go;Jewish					
religious_affiliation;LV_DIEVTURI;18;LegalEntityExtenedStructure;ReligiouseAffilation;Dievturu;Latvian Dievturi					
religious_affiliation;LV_EVANGELICAL;22;LegalEntityExtenedStructure;ReligiouseAffilation;Eva���lisko Kristie�u;Latvian Evangelical Christians					
religious_affiliation;LV_EVANGELICAL_FAITH;20;LegalEntityExtenedStructure;ReligiouseAffilation;Eva���lisk�s Tic�bas Kristie�u;Latvian Christians of Evangelical Faith					
religious_affiliation;LV_EVANGELICAL_GOD;19;LegalEntityExtenedStructure;ReligiouseAffilation;Eva���lisk� Dieva;Latvian Congregation of Evangelical God 					
religious_affiliation;LV_EVANGELICAL_MESSIAH;21;LegalEntityExtenedStructure;ReligiouseAffilation;Eva���lisko Mesijas Sekot�ju;Latvian Evangelical Messiah-Followers					
religious_affiliation;LV_EVANGELICAL_NG;24;LegalEntityExtenedStructure;ReligiouseAffilation;Eva���lisko kristie�u (Jaun� Paaudze);Latvian Evangelical Christions (New Generation)					
religious_affiliation;LV_YOUTH_CHRISTIAN;26;LegalEntityExtenedStructure;ReligiouseAffilation;Jaunatnes Krist�g� Savien�ba;Latvian Youth Christian Association					
religious_affiliation;LV_LUTHERAN;33;LegalEntityExtenedStructure;ReligiouseAffilation;Luter��u;Latvian Lutheran					
religious_affiliation;METHODIST;34;LegalEntityExtenedStructure;ReligiouseAffilation;Metodistu;Methodist					
religious_affiliation;MORMON;35;LegalEntityExtenedStructure;ReligiouseAffilation;P�d�jo dienu sv�to (mormo�u);The Church of Jesus Christ of Latter-day Saints					
religious_affiliation;NEW_APOSTOLIC;25;LegalEntityExtenedStructure;ReligiouseAffilation;Jaunapustulisko kristie�u;New Apostolic Church					
religious_affiliation;OLD_BELIEVER;49;LegalEntityExtenedStructure;ReligiouseAffilation;Vectic�bnieku;Old Believer					
religious_affiliation;ORTHODOX;37;LegalEntityExtenedStructure;ReligiouseAffilation;Pareiztic�go;Easterm Orthodox					
religious_affiliation;PENTACOSTAL;48;LegalEntityExtenedStructure;ReligiouseAffilation;Vasarsv�tku;Pentacostal					
religious_affiliation;PRESBYTERIAN;39;LegalEntityExtenedStructure;ReligiouseAffilation;Presbiter��u;Presbyterian�					
religious_affiliation;PROTESTANT;40;LegalEntityExtenedStructure;ReligiouseAffilation;Protestantu;Protestant					
religious_affiliation;REFORMED;41;LegalEntityExtenedStructure;ReligiouseAffilation;Reform�tu;Reformed Church					
religious_affiliation;SALVATION_ARMY;38;LegalEntityExtenedStructure;ReligiouseAffilation;Pest��anas Armija;The Salvation Army					
religious_affiliation;SHINTO;44;LegalEntityExtenedStructure;ReligiouseAffilation;Sintoisti;Shinto					
religious_affiliation;SUKIYO_MAHIKARI;46;LegalEntityExtenedStructure;ReligiouseAffilation;S�kjo Mahikari;Sukyo Mahikari					
religious_affiliation;UNITARIANISM;52;LegalEntityExtenedStructure;ReligiouseAffilation;Krist�gais unit�risms;Christian Unitarianism					
religious_affiliation;VAISHNAVISM;47;LegalEntityExtenedStructure;ReligiouseAffilation;Vai�navu;Vaishnavism					
religious_affiliation;VISSARION;51;LegalEntityExtenedStructure;ReligiouseAffilation;P�d�j�s der�bas;Church of the Last Testament					
reorganization;ACQUISITION;PIE;LegalEntityExtenedStructure;ReorganizationForm;Pievieno�ana;Acquisition					
reorganization;DIVISION;SAD;LegalEntityExtenedStructure;ReorganizationForm;Sa��el�ana;Division by splitting up					
reorganization;MERGER;APV;LegalEntityExtenedStructure;ReorganizationForm;Sapl��ana;Merger with consolidation					
reorganization;OTHER;CIT;LegalEntityExtenedStructure;ReorganizationForm;Cits;Other					
reorganization;REORGANISATION;REO;LegalEntityExtenedStructure;ReorganizationForm;Reorganiz�cija;Reorganisation					
reorganization;SEPARATION;ATD;LegalEntityExtenedStructure;ReorganizationForm;Nodal��ana;Divestiture separation					
reorganization;TRANSFORMATION;UDF;LegalEntityExtenedStructure;ReorganizationForm;P�rveido�ana;Transformation	 change of �form or restructuring				
rights_of_representation;INDIVIDUALLY;1;LegalEntityExtenedStructure;RepresentationMode;Ties�bas p�rst�v�t atsevi��i;Right to represent individually					
rights_of_representation;NO_RIGHT;0;LegalEntityExtenedStructure;RepresentationMode;Nav ties�bu p�rst�v�t;No right of representation					
rights_of_representation;SIGNATORY_POWER;9;LegalEntityExtenedStructure;RepresentationMode;Paraksta ties�bas;Signatory power					
rights_of_representation;WITH_ALL;3;LegalEntityExtenedStructure;RepresentationMode;Kop� ar visiem;Jointly with all persons entitled to represent					
rights_of_representation;WITH_AT_LEAST;2;LegalEntityExtenedStructure;RepresentationMode;Kop� ar vismaz;Jointly with at least {withAtLeast} persons entitled to represent					
rights_of_representation;WITH_CHAIR;4;LegalEntityExtenedStructure;RepresentationMode;Kop� ar valdes priek�s�d�t�ju;Jointly with  the Chairperson of the Board					
rights_of_representation;WITH_DEPUTY_CHAIR;6;LegalEntityExtenedStructure;RepresentationMode;Kop�gi ar valdes priek�s�d�t�ja vietnieku;Jointly with the Deputy Chairperson of the Board					
"rights_of_representation;WITH_PROKURIST;5;LegalEntityExtenedStructure;RepresentationMode;Kop�gi ar prok�ristu;""Jointly with  the """"prokurist"""""""					
rights_to_land;OWNERSHIP;I;LegalEntityExtenedStructure;ActForm;Akt� noteikt�s ties�bas uz zemi: �pa�uma;Right to the land under the deed: ownership					
rights_to_land;USE;L;LegalEntityExtenedStructure;ActForm;Akt� noteikt�s ties�bas uz zemi: lieto�anas;Right to the land under the deed: use					
securing_measure;ATTACHMENT;A;LegalEntityExtenedStructure;SecurityMeansForm;Arests;Attachment					
securing_measure;LIEN;K;LegalEntityExtenedStructure;SecurityMeansForm;Ap��l�jums;Lien					
securing_measure;PROHIBITION;L;LegalEntityExtenedStructure;SecurityMeansForm;Aizliegums;Prohibition					
status;ANNULLED;A;LegalEntityExtenedStructure;Status;Anul�ts;Annulled					
status;REGISTERED;;;;Re�istr�ts;Registered					
status;REMOVED;L;LegalEntityExtenedStructure;Status;Izsl�gts no re�istra;Removed from the register					
status_details;IN_LIQUIDATION;;;;Akt�vs likvid�cijas process;Pending liquidation proceeding					
status_details;REORGANIZED;R;LegalEntityExtenedStructure;Status;Izsl�gts reorganiz�cijas rezult�t�;Removed from the register as a result of reorganization					
subordination;CONTROL;;;;Pak�aut�b� ;Under control					
subordination;SUPERVISION;;;;P�rraudz�b�;Under supervision					
various_notice;ADDRESS_TRANSFER_PROPOSAL;AMPR;LegalEntityExtenedStructure;EventType;Adreses mai�as priek�likums;The address transfer proposal					
various_notice;AMENDMENTS_TO_DECISION_ON_REORGANISATION;RLGR;LegalEntityExtenedStructure;EventType;Groz�jumi reorganiz�cijas l�muma projekt�;Amendments to the decision on reorganisation					
various_notice;AMENDMENTS_TO_PLAN_FOR_EXTINGUISHING_OBLIGATIONS;SDGR;LegalEntityExtenedStructure;EventType;Saist�bu dz��anas pl�na groz�jumi;Amendments to the plan for extinguishing the obligations					
various_notice;AMENDMENTS_TO_PLAN_FOR_PROPERTY_SALE_AND_SETTLING_OF_CLAIMS;MKGR;LegalEntityExtenedStructure;EventType;Mantas p�rdo�anas un kreditoru pras�jumu apmierin��anas pl�na groz�jumi;Amendments to the plan for property sale and settling of creditors� claims					
various_notice;AMENDMENTS_TO_REORGANISATION_DRAFT_AGREEMENT;RCGR;LegalEntityExtenedStructure;EventType;Groz�jumi reorganiz�cijas l�guma projekt�;Amendments to the Reorganisation draft agreement 					
various_notice;CONFIRMATION_THAT_ARBITRATORS_UPDATED;ASSA;LegalEntityExtenedStructure;EventType;Apliecin�jums par ���r�jtiesne�u saraksta aktualit�ti;Confirmation that the list of arbitrators is updated (historical)					
various_notice;CONFIRMATION_UNDER_ARTICLE_8_5A_OF_ARBITRATION_LAW;ASL5;LegalEntityExtenedStructure;EventType;Apliecin�jums atbilsto�i ���r�jtiesu likuma 8.panta piektajai prim da�ai;Confirmation under Paragraph 5'	 Article 8 of the Arbitration Law				
various_notice;CONFIRMATION_UNDER_ARTICLE_8_6_OF_ARBITRATION_LAW;ASL6;LegalEntityExtenedStructure;EventType;Apliecin�jums atbilsto�i ���r�jtiesu likuma 8.panta sestajai da�ai;Confirmation under Paragraph 6	 Article 8 of the Arbitration Law 				
various_notice;CORRECTED_PLAN_FOR_PROPERTY_SALE;MPGR;LegalEntityExtenedStructure;EventType;Preciz�ts mantas p�rdo�anas pl�ns;Corrected plan for property sale					
various_notice;DECISION_ON_CHANGE_OF_ADDRESS;LADR;LegalEntityExtenedStructure;EventType;L�mums par adreses mai�u;Decision on the change of address					
various_notice;DECISION_ON_CHANGE_OF_CANNONICAL_SUBORDINATION;LKAN;LegalEntityExtenedStructure;EventType;L�mums par kanonisk�s pak�aut�bas mai�u;Decision on the change of canonical subordination					
various_notice;DECISION_ON_CHANGE_OF_THE_NAME;LNOS;LegalEntityExtenedStructure;EventType;L�mums par nosaukuma mai�u;Decision on the change of the name					
various_notice;DECISION_ON_LIQUIDATION;LLIK;LegalEntityExtenedStructure;EventType;L�mums par likvid��anu;Decision on the liquidation					
various_notice;DECISION_ON_RECOGNITION;LATZ;LegalEntityExtenedStructure;EventType;L�mums par atz��anu;Decision on the recognition					
various_notice;DECISION_ON_REORGANISATION;LREO;LegalEntityExtenedStructure;EventType;L�mums par reorganiz�ciju;Decision on the reorganisation					
various_notice;DIVISION_OF_REGISTER_OF_SHAREHOLDERS;DRND;LegalEntityExtenedStructure;EventType;Dal�bnieku re�istra nodal�jums;Division of the Register of Shareholders					
various_notice;DRAFT_DECISION_ON_REORGANISATION;RLPR;LegalEntityExtenedStructure;EventType;Reorganiz�cijas l�muma projekts;Draft decision on reorganisation					
various_notice;LIST_OF_ARBITRATORS;SKTS;LegalEntityExtenedStructure;EventType;���r�jtiesne�u saraksts;List of arbitrators (historical)					
various_notice;NOTIFICATION_ON_COMPLIANCE_WITH_CONDITIONS_ON_SIGNIFICANCE_TO_NATIONAL_SECURITY;PNDS;LegalEntityExtenedStructure;EventType;Pazi�ojums par komercsabiedr�bas atbilst�bu nacion�lajai dro��bai noz�m�gas komercsabiedr�bas nosac�jumiem;Notification on compliance of the commercial company with conditions on commercial companies significant for national security					
various_notice;NOTIFICATION_ON_EXPIRY_OF_COMPLIANCE_WITH_CONDITIONS_ON_SIGNIFICANCE_TO_NATIONAL_SECURITY;PNDB;LegalEntityExtenedStructure;EventType;Pazi�ojums par komercsabiedr�bas atbilst�bas nacion�lajai dro��bai noz�m�gas komercsabiedr�bas nosac�jumiem izbeig�anos;Notification on expiry of compliance of the commercial company with conditions on commercial companies significant for national security					
various_notice;NOTIFICATION_ON_REDUCTION_IN_EQUITY_CAPITAL;PPKS;LegalEntityExtenedStructure;EventType;Pazi�ojums par pamatkapit�la samazin��anu;Notification on reduction in the equity capital					
various_notice;PLAN_FOR_EXTINGUISHING_OBLIGATIONS;SDPL;LegalEntityExtenedStructure;EventType;Saist�bu dz��anas pl�ns;Plan for extinguishing the obligations					
various_notice;PLAN_FOR_PROPERTY_SALE;MPPL;LegalEntityExtenedStructure;EventType;Mantas p�rdo�anas pl�ns;Plan for property sale					
various_notice;PLAN_FOR_PROPERTY_SALE_AND_SETTLING_OF_CLAIMS;MKPL;LegalEntityExtenedStructure;EventType;Mantas p�rdo�anas un kreditoru pras�jumu apmierin��anas pl�ns;Plan for property sale and settling of creditors' claims					
various_notice;PROPOSAL_ON_TRANSFERRING_ADDRESS_OF_EEIG;EGAD;LegalEntityExtenedStructure;EventType;Priek�likums main�t Eiropas ekonomisko intere�u grupas juridisko adresi;Proposal on transferring the legal address of the European Economic Interest Grouping					
various_notice;PROPOSAL_ON_TRANSFERRING_ADDRESS_OF_SCE;ECAD;LegalEntityExtenedStructure;EventType;Priek�likums main�t Eiropas kooperat�v�s sabiedr�bas juridisko adresi;Proposal on transferring the legal address of the European cooperative society					
various_notice;PROPOSAL_ON_TRANSFERRING_ADDRESS_OF_SE;EMAD;LegalEntityExtenedStructure;EventType;Priek�likums main�t Eiropas komercsabiedr�bas juridisko adresi;Proposal on transferring the legal address of the European Sompany					
various_notice;REGISTER_OF_SHAREHOLDERS;DREG;LegalEntityExtenedStructure;EventType;Dal�bnieku re�istrs;Register of Shareholders (historical)					
various_notice;REORGANISATION_DRAFT_AGREEMENT;RCPR;LegalEntityExtenedStructure;EventType;Reorganiz�cijas l�guma projekts;Reorganisation draft agreement 					
various_notice;RULES_OF_PROCEDURE;REGL;LegalEntityExtenedStructure;EventType;Reglaments;Rules of procedure					
various_status;BENEFICIAL_OWNER_CANNOT_BE_IDENTIFIED;P;LegalEntityExtenedStructure;SpecialStatus;Juridisk�s personas patieso labuma guv�ju noskaidrot nav iesp�jams;The beneficial owner of a legal person cannot be identified					
various_status;BENEFICIAL_OWNER_CONTROL_RESULTS_FROM_SHAREHOLDERS_STATUS;B;LegalEntityExtenedStructure;SpecialStatus;Patiesais labuma guv�js ir akcion�rs t�d� akciju sabiedr�b�	 kuras akcijas ir iek�autas regul�taj� tirg�	 un veids	 k�d� tiek �stenota kontrole p�r juridisko personu	 izriet tikai no akcion�ra statusa;The beneficial owner is a shareholder of a public company with shares admitted for trading on a regulated market	 and control over the legal person only results from the shareholder�s status
various_status;SIGNIFICANT_TO_NATIONAL_SECURITY;N;LegalEntityExtenedStructure;SpecialStatus;Nacion�lajai dro��bai noz�m�ga komercsabiedr�ba;A commercial company of significance to national security					
