type;public_code;ur_code_legacy;XML_root_legacy;XML_element_legacy;description_LV;description_EN
identity_document;IDENTITY_CARD;IK;LegalEntityExtenedStructure;DocumentType;Identifikācijas karte;Identification Card
identity_document;OTHER_DOCUMENT;CT;LegalEntityExtenedStructure;DocumentType;Cits dokuments;Other document
identity_document;PASSPORT;PS;LegalEntityExtenedStructure;DocumentType;Pase;Passport
legal_act;DECISION;;;;Lēmums;Decision
legal_act;LAW;;;;Likums;Law
legal_act;ORDER;;;;Rīkojums;Order
legal_act;OTHER_LEGAL_ACT;;;;Cits;Other
legal_act;PROTOCOL;;;;Protokols;Protocol
legal_act;RULES;;;;Noteikumi;Rules
legal_form;ADDITIONAL_LIABILITY_COMPANY_PAP;PAP;LegalEntityExtenedStructure;LegalForm;Sabiedrība ar papildu atbildību  (vēsturiska forma);Additional Liability Company (historical form)
legal_form;ALLIANCE_OF_POLITICAL_PARTIES_PPA;PPA;LegalEntityExtenedStructure;LegalForm;Politisko partiju apvienība;Alliance of Political Parties
legal_form;ARBITRATION_COURT_SKT;SKT;LegalEntityExtenedStructure;LegalForm;Šķīrējtiesa;Arbitration Court
legal_form;ASSOCIATION_BDR;BDR;LegalEntityExtenedStructure;LegalForm;Biedrība;Association
legal_form;ASSOCIATION_OF_PUBLIC_ORGANISATIONS_SAA;SAA;LegalEntityExtenedStructure;LegalForm;Sabiedrisko organizāciju apvienība (vēsturiska forma);Association of Public Organisations (historical form)
legal_form;ASSOCIATION_OF_PUBLIC_SPORTS_ORGANISATIONS_SPA;SPA;LegalEntityExtenedStructure;LegalForm;Sporta sabiedrisko organizāciju apvienība (vēsturiska forma);Association of Public Sports Organisations (historical form)
legal_form;ASSOCIATION_OF_TRADE_UNIONS_ARA;ARA;LegalEntityExtenedStructure;LegalForm;Arodbiedrību apvienība;Association of Trade Unions
legal_form;BRANCH_FIL;FIL;LegalEntityExtenedStructure;LegalForm;Filiāle;Branch
legal_form;BRANCH_OF_EUROPEAN_ECONOMIC_INTEREST_GROUPING_EGF;EGF;LegalEntityExtenedStructure;LegalForm;Eiropas ekonomisko interešu grupas filiāle;Branch of European Economic Interest Grouping
legal_form;BRANCH_OF_FOREIGN_COMPANY_AKF;AKF;LegalEntityExtenedStructure;LegalForm;Ārvalsts komersanta filiāle;Branch of Foreign Company
legal_form;CHURCH_BAZ;BAZ;LegalEntityExtenedStructure;LegalForm;Baznīca;Church
legal_form;CONGREGATION_DRZ;DRZ;LegalEntityExtenedStructure;LegalForm;Draudze;Congregation
legal_form;COOPERATIVE_SHARE_COMPANY_PAJ;PAJ;LegalEntityExtenedStructure;LegalForm;Paju sabiedrība  (vēsturiska forma);Co-operative Share Company (historical form)
legal_form;COOPERATIVE_SOCIETIES_COMPANY_KBU;KBU;LegalEntityExtenedStructure;LegalForm;Kooperatīvo biedrību uzņēmums (vēsturiska forma);Undertaking of Co-operative Societies  (historical form)
legal_form;COOPERATIVE_SOCIETY_KB;KB;LegalEntityExtenedStructure;LegalForm;Kooperatīvā sabiedrība;Co-operative Society
legal_form;DEACONATE_INSTITUTION_DIS;DIS;LegalEntityExtenedStructure;LegalForm;Diakonijas iestāde (vēsturiska forma);Deaconate Institution (historical form)
legal_form;DIOCESE_DIE;DIE;LegalEntityExtenedStructure;LegalForm;Diecēze;Diocese
legal_form;EDUCATION_INSTITUTION_FOR_ECCLESIASTICS_GPM;GPM;LegalEntityExtenedStructure;LegalForm;Garīgā personāla mācību iestāde (vēsturiska forma);Education Institution for Ecclesiastics (historical form)
legal_form;EUROPEAN_COMPANY_SE;SE;LegalEntityExtenedStructure;LegalForm;Eiropas komercsabiedrība;European Company 
legal_form;EUROPEAN_COOPERATIVE_SOCIETY_SCE;SCE;LegalEntityExtenedStructure;LegalForm;Eiropas kooperatīvā sabiedrība;European Cooperative Society
legal_form;EUROPEAN_ECONOMIC_INTEREST_GROUPING_EIG;EIG;LegalEntityExtenedStructure;LegalForm;Eiropas ekonomisko interešu grupa;European Economic Interest Grouping
legal_form;FAMILY_UNDERTAKING_GIM;GIM;LegalEntityExtenedStructure;LegalForm;Ģimenes uzņēmums  (vēsturiska forma);Family Undertaking (historical form)
legal_form;FARM_ZEM;ZEM;LegalEntityExtenedStructure;LegalForm;Zemnieku saimniecība;Farm
legal_form;FISHING_UNDERTAKING_ZVJ;ZVJ;LegalEntityExtenedStructure;LegalForm;Zvejnieku saimniecība;Fishing Undertaking
legal_form;FOREIGN_REPRESENTATIVE_OFFICE_AKP;AKP;LegalEntityExtenedStructure;LegalForm;Ārvalsts komersanta pārstāvniecība (vēsturiska forma);Foreign Representative Office (historical form)
legal_form;FOREIGN_REPRESENTATIVE_OFFICE_PAR;PAR;LegalEntityExtenedStructure;LegalForm;Ārvalsts komersanta pārstāvniecība;Foreign Representative Office 
legal_form;FOUNDATION_NOD;NOD;LegalEntityExtenedStructure;LegalForm;Nodibinājums;Foundation
legal_form;FULL_LIABILITY_PARTNERSHIP_LIG;LIG;LegalEntityExtenedStructure;LegalForm;Līgumsabiedrība ar pilnu atbildību (vēsturiska forma);Full Liability Partnership (historical form)
legal_form;GENERAL_PARTNERSHIP_PS;PS;LegalEntityExtenedStructure;LegalForm;Pilnsabiedrība;General Partnership
legal_form;INDIVIDUAL_UNDERTAKING_IND;IND;LegalEntityExtenedStructure;LegalForm;Individuālais uzņēmums;Individual Undertaking
legal_form;INSTITUTION_OF_RELIGIOUS_ORGANISATION_ROI;ROI;LegalEntityExtenedStructure;LegalForm;Iestāde;Institution of Religious Organisation
legal_form;JURIDIC_PERSON_UNDER_CANON_LAW_KAT;KAT;LegalEntityExtenedStructure;LegalForm;Katoļu baznīcas publisko tiesību juridiskā persona;Juridic person governed by the Canon law of the Catholic Church
legal_form;LIMITED_LIABILITY_COMPANY_SIA;SIA;LegalEntityExtenedStructure;LegalForm;Sabiedrība ar ierobežotu atbildību;Limited Liability Company
legal_form;LIMITED_PARTNERSHIP_KS;KS;LegalEntityExtenedStructure;LegalForm;Komandītsabiedrība;Limited Partnership
legal_form;MISSION_MIS;MIS;LegalEntityExtenedStructure;LegalForm;Misija (vēsturiska forma);Mission  (historical form)
legal_form;MONASTERY_KLO;KLO;LegalEntityExtenedStructure;LegalForm;Klosteris (vēsturiska forma);Monastery (historical form)
legal_form;MUNICIPAL_COMPANY_PSV;PSV;LegalEntityExtenedStructure;LegalForm;Pašvaldības uzņēmums (vēsturiska forma);Municipal Company (historical form)
legal_form;NEW_CONGREGATION_DRJ;DRJ;LegalEntityExtenedStructure;LegalForm;Draudze (jaunā);Congregation (new)
legal_form;OPEN_PUBLIC_FUND_ASF;ASF;LegalEntityExtenedStructure;LegalForm;Atklātais sabiedriskais fonds (vēsturiska forma);Open Public Fund  (historical form)
legal_form;PERMANENT_UNIT_OF_TRADE_UNION_ARV;ARV;LegalEntityExtenedStructure;LegalForm;Arodbiedrības patstāvīgā vienība;Permanent Unit of Trade Union
legal_form;POLITICAL_ORGANISATION_PARTY_POL;POL;LegalEntityExtenedStructure;LegalForm;Politiska organizācija, partija (vēsturiska forma);Political Organisation, Party (historical form)
legal_form;POLITICAL_PARTY_PP;PP;LegalEntityExtenedStructure;LegalForm;Politiskā partija;Political Party
legal_form;PROFESSIONAL_CORPORATION_KOR;KOR;LegalEntityExtenedStructure;LegalForm;Korporācija, profesionālā biedrība (vēsturiska forma);Corporation, Professional Association (historical form)
legal_form;PROFESSIONAL_CREATIVE_ORGANISATION_PRO;PRO;LegalEntityExtenedStructure;LegalForm;Profesionālā radošā organizācija (vēsturiska forma);Trade Union (historical form)
legal_form;PUBLIC_BODY;PPI;LegalEntityExtenedStructure;LegalForm;Publiskā persona vai iestāde;Public person or authority
legal_form;PUBLIC_LIMITED_COMPANY_AS;AS;LegalEntityExtenedStructure;LegalForm;Akciju sabiedrība;Public Limited Company
legal_form;PUBLIC_ORGANISATION_ENTERPRISE_SOU;SOU;LegalEntityExtenedStructure;LegalForm;Sabiedriskās organizācijas uzņēmums (vēsturiska forma);Undertaking of Public Organisation (historical form)
legal_form;PUBLIC_ORGANISATION_SAB;SAB;LegalEntityExtenedStructure;LegalForm;Sabiedriskā organizācija (vēsturiska forma);Public Organisation  (historical form)
legal_form;PUBLIC_SPORTS_ORGANISATION_SPO;SPO;LegalEntityExtenedStructure;LegalForm;Sporta sabiedriskā organizācija  (vēsturiska forma);Public Sports Organisation (historical form)
legal_form;RELIGIOUS_ASSOCIATION_BIE;BIE;LegalEntityExtenedStructure;LegalForm;Biedrība rel.  (vēsturiska forma);Religious Association (historical form)
legal_form;RELIGIOUS_ORGANISATION_ENTERPRISE_REL;REL;LegalEntityExtenedStructure;LegalForm;Reliģiskas organizācijas uzņēmums (vēsturiska forma);Undertaking of Religious Organisation  (historical form)
legal_form;RELIGIOUS_UNION_SAV;SAV;LegalEntityExtenedStructure;LegalForm;Savienība;Religious Union
legal_form;REPRESENTATIVE_OFFICE_OF_FOREIGN_ORGANISATION_POR;POR;LegalEntityExtenedStructure;LegalForm;Ārvalsts organizācijas pārstāvniecība;Representative Office of Foreign Organisation
legal_form;REPRESENTATIVE_OFFICE_PAR;PAR;LegalEntityExtenedStructure;LegalForm;Pārstāvniecība (vēsturiska forma);Representative Office (historical form)
legal_form;REPRESENTATIVE_PRV;PRV;LegalEntityExtenedStructure;LegalForm;Pārstāvis (vēsturiska forma);Representative (historical form)
legal_form;SOLE_TRADER_IK;IK;LegalEntityExtenedStructure;LegalForm;Individuālais komersants;Sole trader
legal_form;SPIRITUAL_CENTRE_CEN;CEN;LegalEntityExtenedStructure;LegalForm;Centrs  (vēsturiska forma);Spiritual Centre (historical form)
legal_form;STATE_OWNED_ENTERPRISE_VU;VU;LegalEntityExtenedStructure;LegalForm;Valsts uzņēmums  (vēsturiska forma);State-owned Enterprise (historical form)
legal_form;TRADE_UNION_ARB;ARB;LegalEntityExtenedStructure;LegalForm;Arodbiedrība;Trade Union
legal_form;TRADE_UNION_HISTORICAL_ARB;ARB;LegalEntityExtenedStructure;LegalForm;Arodbiedrība (vēsturiska forma);Trade Union (historical form)
legal_form;UNDERTAKING_OF_COMPANY_UZN;UZN;LegalEntityExtenedStructure;LegalForm;Uzņēmējsabiedrības uzņēmums (vēsturiska forma);Undertaking of Company (historical form)
legal_form;UNION_OF_COOPERATIVE_SOCIETIES_COMPANY_KSS;KSS;LegalEntityExtenedStructure;LegalForm;Kooperatīvo biedrību savienības uzņēmums  (vēsturiska forma);Undertaking of Union of Co-operative Societies (historical form)
legal_form;UNION_OF_COOPRATIVE_SOCIETIES_KBS;KBS;LegalEntityExtenedStructure;LegalForm;Kooperatīvo biedrību savienība  (vēsturiska forma);Union of Co-oprative Societies  (historical form)
liquidation_suspension_prohibition;ACTIVITY_CONTINUED;L2;LegalEntityExtenedStructure;LiquidationForm;Darbības turpināšana;Activity continued
liquidation_suspension_prohibition;ACTIVITY_OF_RELIGIOUS_ORGANISATION_TERMINATED;RR;LegalEntityExtenedStructure;LiquidationForm;Reliģiskas organizācijas darbības izbeigšana;Activity of a Religious Organisation terminated
liquidation_suspension_prohibition;ACTIVITY_RESTORED;L9;LegalEntityExtenedStructure;LiquidationForm;Darbības atjaunošana;Activity restored
liquidation_suspension_prohibition;ACTIVITY_SUSPENDED;L1;LegalEntityExtenedStructure;LiquidationForm;Darbības apturēšana;Activity suspended 
liquidation_suspension_prohibition;ACTIVITY_SUSPENDED_BY_COURT;LB;LegalEntityExtenedStructure;LiquidationForm;Darbības apturēšana uz tiesas lēmuma pamata;Activity suspended by a court decision
liquidation_suspension_prohibition;ACTIVITY_TERMINATED;LD;LegalEntityExtenedStructure;LiquidationForm;Darbības izbeigšana;Activity terminated 
liquidation_suspension_prohibition;ACTIVITY_TERMINATED_BY_COURT;LC;LegalEntityExtenedStructure;LiquidationForm;Darbības izbeigšana uz tiesas lēmuma pamata;Activity terminated by a court decision
liquidation_suspension_prohibition;ECONOMIC_ACTIVITY_RESTORED;L8;LegalEntityExtenedStructure;LiquidationForm;Saimnieciskās darbības atjaunošana;Economic activity restored
liquidation_suspension_prohibition;ECONOMIC_ACTIVITY_SUSPENDED;L7;LegalEntityExtenedStructure;LiquidationForm;Saimnieciskās darbības apturēšana;Economic activity suspended
liquidation_suspension_prohibition;EEIG_DECLARED_TO_BE_NONEXISTENT;LA;LegalEntityExtenedStructure;LiquidationForm;EEIG atzīta par neesošu;EEIG declared to be non-existent
liquidation_suspension_prohibition;LIQUIDATION;LI;LegalEntityExtenedStructure;LiquidationForm;Likvidācijas process;Liquidation proceeding
liquidation_suspension_prohibition;NON_REREGISTRATION;RK;LegalEntityExtenedStructure;LiquidationForm;Nepārreģistrācija;Non Re-registration
liquidation_suspension_prohibition;PROHIBITION_ON_BUSINESS_ACTIVITY;L5;LegalEntityExtenedStructure;LiquidationForm;Aizliegums veikt uzņēmējdarbību;Prohibition on business activity
liquidation_suspension_prohibition;PROHIBITION_ON_BUSINESS_ACTIVITY_REMOVED;L6;LegalEntityExtenedStructure;LiquidationForm;Aizlieguma veikt uzņēmējdarbību atcelšana;Prohibition on business activity removed
liquidation_suspension_prohibition;PROHIBITION_ON_PUBLIC_ACTIVITY;L3;LegalEntityExtenedStructure;LiquidationForm;Publiskās darbības vai citas darbības aizliegums;Prohibition on public activity or other activity
liquidation_suspension_prohibition;PROHIBITION_ON_PUBLIC_ACTIVITY_REMOVED;L4;LegalEntityExtenedStructure;LiquidationForm;Publiskās darbības vai citas darb. aizlieg. atc.;Prohibition on public activity or other activity removed
liquidation_suspension_prohibition;REFORM_OF_ASSOCIATIONS;RB;LegalEntityExtenedStructure;LiquidationForm;Biedrību reforma;Reform of Associations
liquidation_suspension_prohibition;REFORM_OF_POLITICAL_PARTIES;RP;LegalEntityExtenedStructure;LiquidationForm;Polistiko partiju reforma;Reform of Political Parties
liquidation_suspension_prohibition_result;ACTIVITY_CONTINUED;U;LegalEntityExtenedStructure;Result;Darbības turpināšana;Activity continued
liquidation_suspension_prohibition_result;ACTIVITY_RESTORED;E;LegalEntityExtenedStructure;Result;Darbības atjaunošana;Activity restored
liquidation_suspension_prohibition_result;ACTIVITY_TERMINATED;D;LegalEntityExtenedStructure;Result;Darbība izbeigta;Activity terminated
liquidation_suspension_prohibition_result;ANNULLED_PROCEEDING;A;LegalEntityExtenedStructure;Result;Anulēts;Annulled
liquidation_suspension_prohibition_result;CANCELLED;P;LegalEntityExtenedStructure;Result;Pārtraukts;Cancelled
liquidation_suspension_prohibition_result;ECONOMIC_ACTIVITY_RESTORED;J;LegalEntityExtenedStructure;Result;Saimnieciskās darbības atjaunošana;Economic activity restored
liquidation_suspension_prohibition_result;IN_PROGRESS;R;LegalEntityExtenedStructure;Result;Process risinās;In progress
liquidation_suspension_prohibition_result;IN_REHABILITATION;S;LegalEntityExtenedStructure;Result;Sanēts;In rehabilitation
liquidation_suspension_prohibition_result;LIQUIDATED;L;LegalEntityExtenedStructure;Result;Likvidēts;Liquidated
liquidation_suspension_prohibition_result;PROHIBITON_ON_BUSINESS_ACTIVITY_REMOVED;I;LegalEntityExtenedStructure;Result;Aizlieguma veikt uzņēmējdarbību atcelšana;Prohibition on business activity removed
liquidation_suspension_prohibition_result;PROHIBITON_ON_PUBLIC_ACTIVITY_REMOVED;T;LegalEntityExtenedStructure;Result;Publiskās darbības vai citas darbības aizlieguma atcelšana;Prohibition on public activity or other activity removed
nature_of_control;AS_COOPERATIVE_MEMBER;KK;LegalEntityExtenedStructure;NatureOfControl;kā kooperatīvās sabiedrības biedrs;as a cooperative society member
nature_of_control;AS_FOUNDATION_FOUNDER;KN;LegalEntityExtenedStructure;NatureOfControl;kā nodibinājuma dibinātājs;as a foundation founder
nature_of_control;AS_MEMBER;KD;LegalEntityExtenedStructure;NatureOfControl;kā dalībnieks;as a member
nature_of_control;AS_OWNER;KS;LegalEntityExtenedStructure;NatureOfControl;kā īpašnieks;as the owner
nature_of_control;AS_PARTNERSHIP_MEMBER;KP;LegalEntityExtenedStructure;NatureOfControl;kā personālsabiedrības biedrs;as a partnership member
nature_of_control;AS_REPRESENTATIVE;KI;LegalEntityExtenedStructure;NatureOfControl;kā izpildinstitūcijas vai pārvaldes institūcijas pārstāvis;as a representative of the executive institution or of the administrative body
nature_of_control;AS_SHAREHOLDER;KA;LegalEntityExtenedStructure;NatureOfControl;kā akcionārs;as a shareholder
nature_of_control;AS_SOCIETY_MEMBER;KB;LegalEntityExtenedStructure;NatureOfControl;kā biedrības biedrs;as a society member
nature_of_control;ON_GROUNDS_OF_AUTHORIZATION;PP;LegalEntityExtenedStructure;NatureOfControl;uz pilnvarojuma līguma pamata;on grounds of the Power of Attorney
nature_of_control;ON_GROUNDS_OF_BUSINESS_RELATIONS;CA;LegalEntityExtenedStructure;NatureOfControl;uz darījuma attiecību pamata;on grounds of the business relations
nature_of_control;ON_GROUNDS_OF_PROPERTY_RIGHT;IP;LegalEntityExtenedStructure;NatureOfControl;uz īpašumtiesību pamata;on grounds of the property right
nature_of_control;OTHER_TYPE_OF_CONTROL;C;LegalEntityExtenedStructure;NatureOfControl;cits;other
nature_of_control;VIA_ARRANGEMENT_AS_AUTHORIZING_PERSON;CP;LegalEntityExtenedStructure;NatureOfControl;caur juridisko veidojumu kā pilnvarotājs;via legal arrangement as the authorizing person
nature_of_control;VIA_ARRANGEMENT_AS_FOUNDER;CD;LegalEntityExtenedStructure;NatureOfControl;caur juridisko veidojumu kā dibinātājs;via legal arrangement as the founder
nature_of_control;VIA_ARRANGEMENT_AS_MANAGING_PERSON;CR;LegalEntityExtenedStructure;NatureOfControl;caur juridisko veidojumu kā pārvaldītājs;via legal arrangement as the managing person
position;ADMINISTRATIVE_MANAGER;;;;Administratīvais vadītājs;Administrative Manager
position;ADMINISTRATOR;ADM;LegalEntityExtenedStructure;Position;Administrators;Administrator
position;ARBITRATOR;SKT;LegalEntityExtenedStructure;Position;Tiesnesis;Arbitrator
position;AUDITOR;RVD;LegalEntityExtenedStructure;Position;Revidents;Auditor
position;AUTHORISED_REPRESENTATIVE;PVP;LegalEntityExtenedStructure;Position;Pilnvarotais pārstāvis;Authorised representative
position;BOARD_MEMBER;VLO;LegalEntityExtenedStructure;Position;Valdes loceklis;Member of the Board
position;BRANCH_REPRESENTATIVE;FIL;LegalEntityExtenedStructure;Position;Persona, kura pilnvarota pārstāvēt komersantu darbībās, kas saistītas ar filiāli;A person authorized to represent the merchant in activities related to a branch
position;CHAIR_OF_BOARD;VPR;LegalEntityExtenedStructure;Position;Valdes priekšsēdētājs;Chairperson of the Board
position;CHAIR_OF_SUPERVISORY_BOARD;PPR;LegalEntityExtenedStructure;Position;Padomes priekšsēdētājs;Chairman of the Supervisory Board
position;CO_OWNER;LIP;LegalEntityExtenedStructure;Position;Līdzīpašnieks;Co-owner
position;DEPUTY_CHAIR_OF_SUPERVISORY_BOARD;PPV;LegalEntityExtenedStructure;Position;Padomes priekšsēdētāja vietnieks;Deputy Chairman of the Supervisory Board
position;ESTATE_TRUSTEE;MAG;LegalEntityExtenedStructure;Position;Mantojuma aizgādnis;Estate Trustee
position;GENERAL_MANAGER;;;;Vadītājs;General Manager
position;GUARDIAN;ABD;LegalEntityExtenedStructure;Position;Aizbildnis;Guardian of a minor
position;LIQUIDATOR;LKV;LegalEntityExtenedStructure;Position;Likvidators;Liquidator
position;MANAGER;VAD;LegalEntityExtenedStructure;Position;Vadītājs;Manager
position;MANAGING_DIRECTOR;RDR;LegalEntityExtenedStructure;Position;Rīkotājdirektors;Managing Director
position;MEMBER;BDR;LegalEntityExtenedStructure;Position;Biedrs;Member
position;OWNER;IPN;LegalEntityExtenedStructure;Position;Īpašnieks;Owner
position;PRESIDENT;PRZ;LegalEntityExtenedStructure;Position;Prezidents;President
