type;public_code;ur_code_legacy;XML_root_legacy;XML_element_legacy;description_LV;description_EN
position;REPRESENTATIVE_MANAGER;PAR;LegalEntityExtenedStructure;Position;Pārvaldnieks;Representative manager
position;REPRESENTATIVE_OF_THE_LIQUIDATOR;LKP;LegalEntityExtenedStructure;Position;Likvidatora pārstāvis;Representative of the Liquidator
position;SUPERVISORY_BOARD_MEMBER;PLO;LegalEntityExtenedStructure;Position;Padomes loceklis;Member of the Supervisory Board
register;ARBITRAGE;T;LegalEntityExtenedStructure;Register;Šķīrējtiesu reģistrs;Arbitrage Register
register;ASSOCIATIONS_AND_FOUNDATIONS;B;LegalEntityExtenedStructure;Register;Biedrību un nodibinājumu reģistrs;Register of Associations and Foundations
register;COMMERCIAL;K;LegalEntityExtenedStructure;Register;Komercreģistrs;Commercial Register
register;COMMERCIAL_PLEDGES;KK;LegalEntityExtenedStructure;Register;Komercķīlu reģistrs;Register of Commercial Pledges
register;ENTERPRISE_REGISTER_JOURNAL;U;LegalEntityExtenedStructure;Register;Uzņēmumu reģistra žurnāls;Enterprise Register Journal
register;EUROPEAN_ECONOMIC_INTEREST_GROUPINGS;E;LegalEntityExtenedStructure;Register;Eiropas ekonomisko interešu grupu reģistrs;Register of European Economic Interest Groupings
register;INSOLVENCY;MN;LegalEntityExtenedStructure;Register;Maksātnespējas reģistrs;Insolvency register
register;MASS_MEDIA;M;LegalEntityExtenedStructure;Register;Masu informācijas līdzekļu reģistrs;Mass Media Register
register;POLITICAL_ORGANISATIONS;O;LegalEntityExtenedStructure;Register;Politisko organizāciju un to apvienību reģistrs;Register of Political Organisations (historical)
register;POLITICAL_PARTIES;P;LegalEntityExtenedStructure;Register;Politisko partiju reģistrs;Register of Political Parties
register;PUBLIC_ORGANISATIONS;S;LegalEntityExtenedStructure;Register;Sabiedrisko organizāciju reģistrs;Register of Public Organisations (historical)
register;PUBLIC_PERSONS_INSTITUTIONS;I;LegalEntityExtenedStructure;Register;Publisko personu un iestāžu saraksts;List of public persons and authorities
register;PUBLIC_PRIVATE_PARTNERSHIP_CONTRACTS;PL;LegalEntityExtenedStructure;Register;Publiskās un privātās partnerības līgumu reģistrs;Register of Public and Private Partnership Contracts
register;RELIGIOUS_ORGANISATIONS_AND_INSTITUTIONS;R;LegalEntityExtenedStructure;Register;Reliģisko organizāciju un to iestāžu reģistrs;Register of Religious Organisations and Institutions Thereof
register;REPRESENTATIVE_OFFICES;C;LegalEntityExtenedStructure;Register;Pārstāvniecību reģistrs;Register of Representative Offices
register;SPOUSAL_PROPERTY_RELATIONS;LM;LegalEntityExtenedStructure;Register;Laulāto mantisko attiecību reģistrs;Spousal Property Relations Register
register;TRADE_UNIONS;A;LegalEntityExtenedStructure;Register;Arodbiedrību reģistrs;Register of Trade Unions (historical)
registration_removal_reason;ADDRESS_UPDATE;K;LegalEntityExtenedStructure;Reason;Adreses aktualizācija;Address update
registration_removal_reason;ANNULLED;A;LegalEntityExtenedStructure;Reason;Anulēts;Annulled
registration_removal_reason;DATA_CHANGES;L;LegalEntityExtenedStructure;Reason;Datu izmaiņas;Data changes
registration_removal_reason;DECEASED;M;LegalEntityExtenedStructure;Reason;Miris;Deceased
registration_removal_reason;ERROR_CORRECTION;O;LegalEntityExtenedStructure;Reason;Kļūdas labošana;Error correction
registration_removal_reason;INFORMATION_REMOVED;Z;LegalEntityExtenedStructure;Reason;Ziņas izslēgtas 10.04.2006;Information removed on 10.04.2006
registration_removal_reason;REMOVED_BY_CSN_DECISION;V;LegalEntityExtenedStructure;Reason;Izslēgts, pamatojoties uz GVN lēmumu;Removed by Chief State Notar (CSN) decision
registration_removal_reason;RESTORED;J;LegalEntityExtenedStructure;Reason;Darbība atjaunota;Restored
registration_removal_reason;RESTORED_BY_CSN_DECISION;G;LegalEntityExtenedStructure;Reason;Atjaunots, pamatojoties uz GVN lēmumu;Restored by Chief State Notar (CSN) decision
registration_removal_reason;SUSPENDED;D;LegalEntityExtenedStructure;Reason;Darbība apturēta;Suspended
religious_affiliation;ADVENTIST;43;LegalEntityExtenedStructure;ReligiouseAffilation;Septītās Dienas Adventistu;Seventh-day Adventist Church
religious_affiliation;ANGLICAN;11;LegalEntityExtenedStructure;ReligiouseAffilation;Anglikāņu;Anglican Communion
religious_affiliation;APOSTOLIC;12;LegalEntityExtenedStructure;ReligiouseAffilation;Apustuliskā;Apostolic Church
religious_affiliation;ARMENIAN;42;LegalEntityExtenedStructure;ReligiouseAffilation;Senaustrumu Apustuliskā;Armenian Apostolic Church
religious_affiliation;AUGSBURG;13;LegalEntityExtenedStructure;ReligiouseAffilation;Augsburgas (luterāņu);Augsburg Confession
religious_affiliation;BAHAI;14;LegalEntityExtenedStructure;ReligiouseAffilation;Bahai;Baha'i
religious_affiliation;BAPTIST;15;LegalEntityExtenedStructure;ReligiouseAffilation;Baptistu;Baptist
religious_affiliation;BRANHAMISM;2189;LegalEntityExtenedStructure;ReligiouseAffilation;Branhamistu;Branhamism
religious_affiliation;BUDDHIST;16;LegalEntityExtenedStructure;ReligiouseAffilation;Budistu;Buddhist
religious_affiliation;CATHOLIC;29;LegalEntityExtenedStructure;ReligiouseAffilation;Katoļu;Roman Catholic
religious_affiliation;CHRISTIAN_SCIENCE;31;LegalEntityExtenedStructure;ReligiouseAffilation;Kristīgās Zinātnes;Christian Science
religious_affiliation;DE_LUTHERAN;32;LegalEntityExtenedStructure;ReligiouseAffilation;Vācu luterāņu;German Lutheran
religious_affiliation;DENOMINATIONAL_BODY;30;LegalEntityExtenedStructure;ReligiouseAffilation;Konfesiju Iestāde;Denominational body
religious_affiliation;HINDU;23;LegalEntityExtenedStructure;ReligiouseAffilation;Hinduisti;Hindu
religious_affiliation;INTERFAITH;45;LegalEntityExtenedStructure;ReligiouseAffilation;Starpkonfesionāla;Inter-faith
religious_affiliation;ISLAM;36;LegalEntityExtenedStructure;ReligiouseAffilation;Musulmaņu;Islam / Muslims
religious_affiliation;JEHOVAHS_WITNESSES;27;LegalEntityExtenedStructure;ReligiouseAffilation;Jehovas Liecinieku;Jehovah's Witnesses
religious_affiliation;JEWISH;28;LegalEntityExtenedStructure;ReligiouseAffilation;Jūdu (Mozus) Ticīgo;Jewish
religious_affiliation;LV_DIEVTURI;18;LegalEntityExtenedStructure;ReligiouseAffilation;Dievturu;Latvian Dievturi
religious_affiliation;LV_EVANGELICAL;22;LegalEntityExtenedStructure;ReligiouseAffilation;Evaņģēlisko Kristiešu;Latvian Evangelical Christians
religious_affiliation;LV_EVANGELICAL_FAITH;20;LegalEntityExtenedStructure;ReligiouseAffilation;Evaņģēliskās Ticības Kristiešu;Latvian Christians of Evangelical Faith
religious_affiliation;LV_EVANGELICAL_GOD;19;LegalEntityExtenedStructure;ReligiouseAffilation;Evaņģēliskā Dieva;Latvian Congregation of Evangelical God 
religious_affiliation;LV_EVANGELICAL_MESSIAH;21;LegalEntityExtenedStructure;ReligiouseAffilation;Evaņģēlisko Mesijas Sekotāju;Latvian Evangelical Messiah-Followers
religious_affiliation;LV_EVANGELICAL_NG;24;LegalEntityExtenedStructure;ReligiouseAffilation;Evaņģēlisko kristiešu (Jaunā Paaudze);Latvian Evangelical Christions (New Generation)
religious_affiliation;LV_YOUTH_CHRISTIAN;26;LegalEntityExtenedStructure;ReligiouseAffilation;Jaunatnes Kristīgā Savienība;Latvian Youth Christian Association
religious_affiliation;LV_LUTHERAN;33;LegalEntityExtenedStructure;ReligiouseAffilation;Luterāņu;Latvian Lutheran
religious_affiliation;METHODIST;34;LegalEntityExtenedStructure;ReligiouseAffilation;Metodistu;Methodist
religious_affiliation;MORMON;35;LegalEntityExtenedStructure;ReligiouseAffilation;Pēdējo dienu svēto (mormoņu);The Church of Jesus Christ of Latter-day Saints
religious_affiliation;NEW_APOSTOLIC;25;LegalEntityExtenedStructure;ReligiouseAffilation;Jaunapustulisko kristiešu;New Apostolic Church
religious_affiliation;OLD_BELIEVER;49;LegalEntityExtenedStructure;ReligiouseAffilation;Vecticībnieku;Old Believer
religious_affiliation;ORTHODOX;37;LegalEntityExtenedStructure;ReligiouseAffilation;Pareizticīgo;Easterm Orthodox
religious_affiliation;PENTACOSTAL;48;LegalEntityExtenedStructure;ReligiouseAffilation;Vasarsvētku;Pentacostal
religious_affiliation;PRESBYTERIAN;39;LegalEntityExtenedStructure;ReligiouseAffilation;Presbiterāņu;Presbyterian 
religious_affiliation;PROTESTANT;40;LegalEntityExtenedStructure;ReligiouseAffilation;Protestantu;Protestant
religious_affiliation;REFORMED;41;LegalEntityExtenedStructure;ReligiouseAffilation;Reformātu;Reformed Church
religious_affiliation;SALVATION_ARMY;38;LegalEntityExtenedStructure;ReligiouseAffilation;Pestīšanas Armija;The Salvation Army
religious_affiliation;SHINTO;44;LegalEntityExtenedStructure;ReligiouseAffilation;Sintoisti;Shinto
religious_affiliation;SUKIYO_MAHIKARI;46;LegalEntityExtenedStructure;ReligiouseAffilation;Sūkjo Mahikari;Sukyo Mahikari
religious_affiliation;UNITARIANISM;52;LegalEntityExtenedStructure;ReligiouseAffilation;Kristīgais unitārisms;Christian Unitarianism
religious_affiliation;VAISHNAVISM;47;LegalEntityExtenedStructure;ReligiouseAffilation;Vaišnavu;Vaishnavism
religious_affiliation;VISSARION;51;LegalEntityExtenedStructure;ReligiouseAffilation;Pēdējās derības;Church of the Last Testament
reorganization;ACQUISITION;PIE;LegalEntityExtenedStructure;ReorganizationForm;Pievienošana;Acquisition
reorganization;DIVISION;SAD;LegalEntityExtenedStructure;ReorganizationForm;Sašķelšana;Division by splitting up
reorganization;MERGER;APV;LegalEntityExtenedStructure;ReorganizationForm;Saplūšana;Merger with consolidation
reorganization;OTHER;CIT;LegalEntityExtenedStructure;ReorganizationForm;Cits;Other
reorganization;REORGANISATION;REO;LegalEntityExtenedStructure;ReorganizationForm;Reorganizācija;Reorganisation
reorganization;SEPARATION;ATD;LegalEntityExtenedStructure;ReorganizationForm;Nodalīšana;Divestiture separation
reorganization;TRANSFORMATION;UDF;LegalEntityExtenedStructure;ReorganizationForm;Pārveidošana;Transformation, change of  form or restructuring
rights_of_representation;INDIVIDUALLY;1;LegalEntityExtenedStructure;RepresentationMode;Tiesības pārstāvēt atsevišķi;Right to represent individually
rights_of_representation;NO_RIGHT;0;LegalEntityExtenedStructure;RepresentationMode;Nav tiesību pārstāvēt;No right of representation
rights_of_representation;SIGNATORY_POWER;9;LegalEntityExtenedStructure;RepresentationMode;Paraksta tiesības;Signatory power
rights_of_representation;WITH_ALL;3;LegalEntityExtenedStructure;RepresentationMode;Kopā ar visiem;Jointly with all persons entitled to represent
rights_of_representation;WITH_AT_LEAST;2;LegalEntityExtenedStructure;RepresentationMode;Kopā ar vismaz;Jointly with at least {withAtLeast} persons entitled to represent
rights_of_representation;WITH_CHAIR;4;LegalEntityExtenedStructure;RepresentationMode;Kopā ar valdes priekšsēdētāju;Jointly with  the Chairperson of the Board
rights_of_representation;WITH_DEPUTY_CHAIR;6;LegalEntityExtenedStructure;RepresentationMode;Kopīgi ar valdes priekšsēdētāja vietnieku;Jointly with the Deputy Chairperson of the Board
rights_of_representation;WITH_PROKURIST;5;LegalEntityExtenedStructure;RepresentationMode;Kopīgi ar prokūristu;Jointly with  the prokurist
rights_to_land;OWNERSHIP;I;LegalEntityExtenedStructure;ActForm;Aktā noteiktās tiesības uz zemi: īpašuma;Right to the land under the deed: ownership
rights_to_land;USE;L;LegalEntityExtenedStructure;ActForm;Aktā noteiktās tiesības uz zemi: lietošanas;Right to the land under the deed: use
securing_measure;ATTACHMENT;A;LegalEntityExtenedStructure;SecurityMeansForm;Arests;Attachment
securing_measure;LIEN;K;LegalEntityExtenedStructure;SecurityMeansForm;Apķīlājums;Lien
securing_measure;PROHIBITION;L;LegalEntityExtenedStructure;SecurityMeansForm;Aizliegums;Prohibition
status;ANNULLED;A;LegalEntityExtenedStructure;Status;Anulēts;Annulled
status;REGISTERED;;;;Reģistrēts;Registered
status;REMOVED;L;LegalEntityExtenedStructure;Status;Izslēgts no reģistra;Removed from the register
status_details;IN_LIQUIDATION;;;;Aktīvs likvidācijas process;Pending liquidation proceeding
status_details;REORGANIZED;R;LegalEntityExtenedStructure;Status;Izslēgts reorganizācijas rezultātā;Removed from the register as a result of reorganization
subordination;CONTROL;;;;Pakļautībā ;Under control
subordination;SUPERVISION;;;;Pārraudzībā;Under supervision
various_notice;ADDRESS_TRANSFER_PROPOSAL;AMPR;LegalEntityExtenedStructure;EventType;Adreses maiņas priekšlikums;The address transfer proposal
various_notice;AMENDMENTS_TO_DECISION_ON_REORGANISATION;RLGR;LegalEntityExtenedStructure;EventType;Grozījumi reorganizācijas lēmuma projektā;Amendments to the decision on reorganisation
various_notice;AMENDMENTS_TO_PLAN_FOR_EXTINGUISHING_OBLIGATIONS;SDGR;LegalEntityExtenedStructure;EventType;Saistību dzēšanas plāna grozījumi;Amendments to the plan for extinguishing the obligations
various_notice;AMENDMENTS_TO_PLAN_FOR_PROPERTY_SALE_AND_SETTLING_OF_CLAIMS;MKGR;LegalEntityExtenedStructure;EventType;Mantas pārdošanas un kreditoru prasījumu apmierināšanas plāna grozījumi;Amendments to the plan for property sale and settling of creditors’ claims
various_notice;AMENDMENTS_TO_REORGANISATION_DRAFT_AGREEMENT;RCGR;LegalEntityExtenedStructure;EventType;Grozījumi reorganizācijas līguma projektā;Amendments to the Reorganisation draft agreement 
various_notice;CONFIRMATION_THAT_ARBITRATORS_UPDATED;ASSA;LegalEntityExtenedStructure;EventType;Apliecinājums par šķīrējtiesnešu saraksta aktualitāti;Confirmation that the list of arbitrators is updated (historical)
various_notice;CONFIRMATION_UNDER_ARTICLE_8_5A_OF_ARBITRATION_LAW;ASL5;LegalEntityExtenedStructure;EventType;Apliecinājums atbilstoši Šķīrējtiesu likuma 8.panta piektajai prim daļai;Confirmation under Paragraph 5', Article 8 of the Arbitration Law
various_notice;CONFIRMATION_UNDER_ARTICLE_8_6_OF_ARBITRATION_LAW;ASL6;LegalEntityExtenedStructure;EventType;Apliecinājums atbilstoši Šķīrējtiesu likuma 8.panta sestajai daļai;Confirmation under Paragraph 6, Article 8 of the Arbitration Law 
various_notice;CORRECTED_PLAN_FOR_PROPERTY_SALE;MPGR;LegalEntityExtenedStructure;EventType;Precizēts mantas pārdošanas plāns;Corrected plan for property sale
various_notice;DECISION_ON_CHANGE_OF_ADDRESS;LADR;LegalEntityExtenedStructure;EventType;Lēmums par adreses maiņu;Decision on the change of address
various_notice;DECISION_ON_CHANGE_OF_CANNONICAL_SUBORDINATION;LKAN;LegalEntityExtenedStructure;EventType;Lēmums par kanoniskās pakļautības maiņu;Decision on the change of canonical subordination
various_notice;DECISION_ON_CHANGE_OF_THE_NAME;LNOS;LegalEntityExtenedStructure;EventType;Lēmums par nosaukuma maiņu;Decision on the change of the name
various_notice;DECISION_ON_LIQUIDATION;LLIK;LegalEntityExtenedStructure;EventType;Lēmums par likvidēšanu;Decision on the liquidation
various_notice;DECISION_ON_RECOGNITION;LATZ;LegalEntityExtenedStructure;EventType;Lēmums par atzīšanu;Decision on the recognition
various_notice;DECISION_ON_REORGANISATION;LREO;LegalEntityExtenedStructure;EventType;Lēmums par reorganizāciju;Decision on the reorganisation
various_notice;DIVISION_OF_REGISTER_OF_SHAREHOLDERS;DRND;LegalEntityExtenedStructure;EventType;Dalībnieku reģistra nodalījums;Division of the Register of Shareholders
various_notice;DRAFT_DECISION_ON_REORGANISATION;RLPR;LegalEntityExtenedStructure;EventType;Reorganizācijas lēmuma projekts;Draft decision on reorganisation
various_notice;LIST_OF_ARBITRATORS;SKTS;LegalEntityExtenedStructure;EventType;Šķīrējtiesnešu saraksts;List of arbitrators (historical)
various_notice;NOTIFICATION_ON_COMPLIANCE_WITH_CONDITIONS_ON_SIGNIFICANCE_TO_NATIONAL_SECURITY;PNDS;LegalEntityExtenedStructure;EventType;Paziņojums par komercsabiedrības atbilstību nacionālajai drošībai nozīmīgas komercsabiedrības nosacījumiem;Notification on compliance of the commercial company with conditions on commercial companies significant for national security
various_notice;NOTIFICATION_ON_EXPIRY_OF_COMPLIANCE_WITH_CONDITIONS_ON_SIGNIFICANCE_TO_NATIONAL_SECURITY;PNDB;LegalEntityExtenedStructure;EventType;Paziņojums par komercsabiedrības atbilstības nacionālajai drošībai nozīmīgas komercsabiedrības nosacījumiem izbeigšanos;Notification on expiry of compliance of the commercial company with conditions on commercial companies significant for national security
various_notice;NOTIFICATION_ON_REDUCTION_IN_EQUITY_CAPITAL;PPKS;LegalEntityExtenedStructure;EventType;Paziņojums par pamatkapitāla samazināšanu;Notification on reduction in the equity capital
various_notice;PLAN_FOR_EXTINGUISHING_OBLIGATIONS;SDPL;LegalEntityExtenedStructure;EventType;Saistību dzēšanas plāns;Plan for extinguishing the obligations
various_notice;PLAN_FOR_PROPERTY_SALE;MPPL;LegalEntityExtenedStructure;EventType;Mantas pārdošanas plāns;Plan for property sale
various_notice;PLAN_FOR_PROPERTY_SALE_AND_SETTLING_OF_CLAIMS;MKPL;LegalEntityExtenedStructure;EventType;Mantas pārdošanas un kreditoru prasījumu apmierināšanas plāns;Plan for property sale and settling of creditors' claims
various_notice;PROPOSAL_ON_TRANSFERRING_ADDRESS_OF_EEIG;EGAD;LegalEntityExtenedStructure;EventType;Priekšlikums mainīt Eiropas ekonomisko interešu grupas juridisko adresi;Proposal on transferring the legal address of the European Economic Interest Grouping
various_notice;PROPOSAL_ON_TRANSFERRING_ADDRESS_OF_SCE;ECAD;LegalEntityExtenedStructure;EventType;Priekšlikums mainīt Eiropas kooperatīvās sabiedrības juridisko adresi;Proposal on transferring the legal address of the European cooperative society
various_notice;PROPOSAL_ON_TRANSFERRING_ADDRESS_OF_SE;EMAD;LegalEntityExtenedStructure;EventType;Priekšlikums mainīt Eiropas komercsabiedrības juridisko adresi;Proposal on transferring the legal address of the European Sompany
various_notice;REGISTER_OF_SHAREHOLDERS;DREG;LegalEntityExtenedStructure;EventType;Dalībnieku reģistrs;Register of Shareholders (historical)
various_notice;REORGANISATION_DRAFT_AGREEMENT;RCPR;LegalEntityExtenedStructure;EventType;Reorganizācijas līguma projekts;Reorganisation draft agreement 
various_notice;RULES_OF_PROCEDURE;REGL;LegalEntityExtenedStructure;EventType;Reglaments;Rules of procedure
various_status;BENEFICIAL_OWNER_CANNOT_BE_IDENTIFIED;P;LegalEntityExtenedStructure;SpecialStatus;Juridiskās personas patieso labuma guvēju noskaidrot nav iespējams;The beneficial owner of a legal person cannot be identified
various_status;BENEFICIAL_OWNER_CONTROL_RESULTS_FROM_SHAREHOLDERS_STATUS;B;LegalEntityExtenedStructure;SpecialStatus;Patiesais labuma guvējs ir akcionārs tādā akciju sabiedrībā, kuras akcijas ir iekļautas regulētajā tirgū, un veids, kādā tiek īstenota kontrole pār juridisko personu, izriet tikai no akcionāra statusa;The beneficial owner is a shareholder of a public company with shares admitted for trading on a regulated market, and control over the legal person only results from the shareholder’s status
various_status;SIGNIFICANT_TO_NATIONAL_SECURITY;N;LegalEntityExtenedStructure;SpecialStatus;Nacionālajai drošībai nozīmīga komercsabiedrība;A commercial company of significance to national security
